# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=19
# stan_version_patch=1
# init=random
# enable_random_init=0
# seed=654902097
# chain_id=2
# iter=1000
# warmup=500
# save_warmup=1
# thin=1
# refresh=100
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=result/calcium-model-100-root-5106-const-Be-eta1/cell-5091/chain_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16
336.133,0.975053,0.00158473,10,1023,0,-329.481,0.057194,0.0110363,0.07601,0.0593636,3.4792,0.450516,0.127969,0.00313662,1.31538,0.0325817,0.610172,0.768888,0.163975,0.170279,0.125299,5.62305,0.00141252
336.133,0.012795,0.00251302,2,5,0,-328.157,0.057194,0.0110363,0.07601,0.0593636,3.4792,0.450516,0.127969,0.00313662,1.31538,0.0325817,0.610172,0.768888,0.163975,0.170279,0.125299,5.62305,0.00141252
336.13,0.997991,0.000353234,10,1023,0,-331.101,0.0575733,0.011508,0.0747699,0.0592932,3.59302,0.436491,0.12615,0.00280364,1.30848,0.0323322,0.745234,0.763225,0.169242,0.165555,0.125984,5.62352,0.000967647
334.824,0.999838,0.000595537,10,1023,0,-324.877,0.058407,0.0112897,0.0749447,0.0591756,3.9886,0.440546,0.130571,0.00266507,1.3017,0.0319939,0.77942,0.778125,0.175303,0.161259,0.126588,5.64733,0.00132338
335.107,0.881864,0.0010009,10,1023,0,-320.463,0.0589356,0.0153378,0.0681167,0.0618957,2.79204,0.915703,0.133271,0.00232732,0.991472,0.0319869,0.492857,0.767733,0.164256,0.171669,0.126651,5.59485,0.00464469
332.513,0.998747,0.00124945,10,1023,0,-322.454,0.0586591,0.0153555,0.0662044,0.0636389,3.19881,1.19512,0.137353,0.00259651,0.645386,0.0313816,0.426084,0.782866,0.172989,0.161001,0.126516,5.6456,0.00568436
333.814,0.513233,0.0020676,10,1023,0,-324.179,0.0588143,0.0172148,0.0683559,0.0620481,3.69491,1.37286,0.134605,0.0035049,0.726927,0.0329456,0.538537,0.812463,0.180715,0.152515,0.126389,5.7312,0.00413523
330.585,0.999963,0.001048,10,1023,0,-326.017,0.0589516,0.0159044,0.0732892,0.056795,2.8436,1.3323,0.130487,0.00227102,0.599633,0.0301229,0.410246,0.739788,0.187474,0.145892,0.124024,5.6803,0.00205175
333.299,0.985702,0.00172899,10,1023,0,-326.211,0.0640765,0.020182,0.0705906,0.059586,3.73202,1.84832,0.121494,0.00310769,0.349502,0.0325392,0.679354,0.644455,0.204852,0.134024,0.12264,5.65082,0.00346307
328.112,0.984818,0.00273786,10,1023,0,-317.808,0.0610701,0.0120449,0.0560064,0.0728273,8.05595,0.940335,0.131093,0.00107659,4.61646,0.0312005,1.18937,0.314055,0.147022,0.198136,0.128208,5.52202,0.00809167
328.112,7.56509e-08,0.00429918,1,3,1,-317.817,0.0610701,0.0120449,0.0560064,0.0728273,8.05595,0.940335,0.131093,0.00107659,4.61646,0.0312005,1.18937,0.314055,0.147022,0.198136,0.128208,5.52202,0.00809167
# Adaptation terminated
# Step size = 0.00130313
# Diagonal elements of inverse mass matrix:
# 0.00329752, 0.144234, 0.00754447, 0.010116, 0.197085, 0.403016, 0.0183069, 0.346256, 1.01048, 0.00846649, 0.577805, 0.0436701, 0.0283294, 0.0369734, 0.00228432, 0.001234, 2.60992
334.221,0.999058,0.00130313,10,1023,0,-315.359,0.0640773,0.00706774,0.056071,0.0691266,7.74691,1.0412,0.135018,0.00276576,1.54292,0.0359753,0.291834,0.405014,0.122762,0.251884,0.133134,5.37186,0.0157144
339.255,0.999712,0.00130313,10,1023,0,-328.047,0.0610343,0.00740343,0.0583756,0.0669435,8.2242,1.02407,0.132815,0.00362945,2.37438,0.035282,0.328019,0.470873,0.111872,0.272656,0.128693,5.25094,0.0205116
337.745,0.988614,0.00130313,10,1023,0,-331.122,0.0629454,0.00970698,0.0595635,0.0683998,7.77542,2.21444,0.131693,0.00383648,3.01314,0.0335399,0.250323,0.450903,0.11196,0.252014,0.122155,5.31165,0.0233747
337.511,0.954555,0.00130313,10,1023,0,-326.743,0.0631809,0.00945615,0.0583215,0.0667068,7.9778,2.31612,0.139216,0.00331405,2.58717,0.0351308,0.231075,0.486236,0.122222,0.230566,0.121648,5.26124,0.0388379
341.824,0.997839,0.00130313,10,1023,0,-332.489,0.0657725,0.0132281,0.0573648,0.0633546,5.66358,1.50916,0.138026,0.00327034,1.52134,0.0336527,0.506903,0.489503,0.118632,0.265384,0.130256,5.22977,0.00289743
340.988,0.996829,0.00130313,10,1023,0,-334.537,0.0656382,0.0117241,0.0592092,0.0667357,8.24707,0.707522,0.126501,0.00656221,1.88259,0.0330211,1.13023,0.622082,0.117565,0.249962,0.12778,5.4214,0.0037845
340.54,0.84182,0.00130313,10,1023,0,-332.887,0.0624889,0.0124438,0.0613324,0.0654922,9.03766,0.896585,0.142296,0.00312444,1.29588,0.0316386,1.01783,0.755026,0.147365,0.19797,0.125634,5.42439,0.00371265
341.582,0.999475,0.00130313,10,1023,0,-334.667,0.0624953,0.0121993,0.062703,0.0625322,8.10209,0.843112,0.141486,0.0032881,1.311,0.0318928,0.96542,0.735642,0.144023,0.201573,0.125398,5.43575,0.00312464
341.47,0.936767,0.00130313,10,1023,0,-334.419,0.0639216,0.0127586,0.0706839,0.0582498,6.61379,0.616284,0.1368,0.00287894,1.32754,0.0359138,1.10249,0.682433,0.138743,0.2187,0.126804,5.27661,0.00241567
334.924,0.950855,0.00130313,10,1023,0,-326.658,0.0686327,0.0138591,0.072379,0.064047,3.96184,0.829478,0.124902,0.00136027,4.21491,0.0326379,0.581784,0.745092,0.136358,0.223463,0.128629,5.34903,0.000715025
332.12,0.864809,0.00130313,10,1023,0,-322.91,0.0673317,0.0148119,0.0693244,0.0647815,7.03526,0.68625,0.137234,0.000797153,0.84632,0.0339847,1.28267,0.757046,0.135945,0.219255,0.123758,5.28168,7.46484e-05
332.514,0.962627,0.00130313,10,1023,0,-325.194,0.0681248,0.0153684,0.0639115,0.0629794,5.13252,0.891745,0.157203,0.000895996,0.855609,0.03049,0.768261,0.85104,0.137805,0.215836,0.121909,5.24043,0.00023932
329.683,0.987056,0.00130313,10,1023,0,-320.529,0.0642864,0.0108424,0.0692056,0.0692007,9.55903,0.724775,0.149197,0.000735708,0.444366,0.0297569,0.633968,1.044,0.104586,0.271584,0.124186,5.46276,0.000755674
333.752,0.733513,0.00130313,10,1023,0,-319.226,0.0631392,0.0131404,0.0619477,0.0750343,8.61968,0.856235,0.138667,0.000333622,1.09767,0.0301897,0.89437,0.8944,0.123928,0.235512,0.124755,5.36158,0.00954475
334.816,0.738198,0.00130313,10,1023,0,-321.807,0.0649116,0.0138215,0.0674404,0.0750808,6.42078,0.837369,0.134482,0.000378472,1.57529,0.0325454,0.67635,0.918322,0.11743,0.238263,0.125443,5.48601,0.0232222
336.349,0.796206,0.00130313,10,1023,0,-324.788,0.0646095,0.0168116,0.0637801,0.069407,4.577,1.11397,0.127586,0.000463715,1.95936,0.032253,0.820189,0.572652,0.137814,0.221658,0.128717,5.3223,0.00459821
336.858,0.999265,0.00130313,10,1023,0,-331.837,0.0628541,0.0199274,0.0609681,0.0649253,3.01636,1.07947,0.150308,0.000812837,2.24816,0.0327559,0.724012,0.600071,0.123657,0.230985,0.119387,5.20455,0.0186807
333.345,0.969897,0.00130313,10,1023,0,-329.337,0.0629394,0.020762,0.0618937,0.0629082,2.27238,0.653661,0.157608,0.000883508,4.28315,0.0332423,0.990402,0.528683,0.122615,0.245519,0.122287,5.12173,0.0153597
339.883,0.985333,0.00130313,10,1023,0,-329.3,0.0659922,0.0165665,0.0573199,0.0700958,2.8923,0.685158,0.146853,0.00137721,1.38534,0.0330315,0.712013,0.653981,0.121978,0.244358,0.123311,5.20887,0.0105472
334.416,0.849468,0.00130313,10,1023,0,-330.416,0.0668578,0.0173381,0.0561759,0.0756168,4.11957,0.929257,0.147179,0.00135595,5.82255,0.0341784,0.814997,0.664617,0.1238,0.247333,0.128427,5.25905,0.00872829
331.549,0.940872,0.00130313,10,1023,0,-320.204,0.0641074,0.018229,0.05934,0.0810369,5.47904,0.657323,0.130962,0.00215696,0.0439723,0.0366546,1.10571,1.07499,0.122806,0.24368,0.124714,5.19543,0.0217323
335.314,0.999907,0.00130313,10,1023,0,-324.114,0.0678468,0.0148426,0.0541539,0.0682793,6.76843,0.965322,0.111522,0.00525619,0.0692752,0.0396133,1.02471,0.650666,0.126126,0.258815,0.128631,5.02606,0.00457951
335.296,0.997381,0.00130313,10,1023,0,-326.499,0.06541,0.0131697,0.0504898,0.0635039,6.91803,0.97723,0.136624,0.00610541,0.0624571,0.0397104,0.818711,0.617694,0.118455,0.276475,0.136664,5.26722,0.00148656
336.204,0.998933,0.00130313,10,1023,0,-329.166,0.0637279,0.00977456,0.052854,0.0688733,7.69371,0.921573,0.138082,0.00388482,0.04323,0.0382943,0.461989,0.686393,0.11013,0.296719,0.133444,5.16112,0.00412483
335.595,0.806269,0.00130313,10,1023,0,-327.898,0.06403,0.00898364,0.0575977,0.0671397,8.72727,1.01891,0.129193,0.00274093,0.0610202,0.0382109,0.44412,0.60091,0.119327,0.27663,0.13276,5.0892,0.0126175
333.872,0.999548,0.00130313,10,1023,0,-325.517,0.0619859,0.013635,0.0644517,0.0601965,4.53228,0.894477,0.143599,0.00281061,0.0321837,0.043241,0.533835,0.613261,0.115536,0.286582,0.136229,5.18053,0.00584159
337.274,0.999778,0.00130313,10,1023,0,-327.972,0.0603412,0.0141461,0.0677179,0.0595225,5.8586,0.717396,0.137306,0.00206195,0.0928252,0.0396569,0.899319,0.702141,0.115058,0.288101,0.133954,5.08961,0.0128924
335.652,0.999101,0.00130313,10,1023,0,-328.673,0.0604095,0.0159857,0.0699423,0.0655834,5.98228,0.612366,0.140167,0.00169871,0.100517,0.0368748,1.07204,0.850857,0.100227,0.305276,0.128624,5.24305,0.00404427
336.762,0.766517,0.00130313,10,1023,0,-330.583,0.0567005,0.0124812,0.0657938,0.0611523,6.70301,0.547159,0.128514,0.0023876,0.150426,0.0359882,1.14291,0.671503,0.112976,0.289066,0.132019,5.12475,0.00337245
332.689,0.995968,0.00130313,10,1023,0,-326.676,0.058959,0.0113409,0.0624223,0.0556063,6.54778,0.662313,0.121075,0.00671422,0.237026,0.0425681,0.756297,0.649329,0.113208,0.281515,0.121983,4.8599,0.0121257
337.259,0.998944,0.00130313,10,1023,0,-326.14,0.0614988,0.0170877,0.0680606,0.0650243,6.36325,0.672888,0.134076,0.00228443,0.313391,0.0374897,1.3208,0.901895,0.129007,0.244549,0.12656,5.0822,0.00908444
338.397,0.996896,0.00130313,10,1023,0,-325.5,0.0608991,0.017294,0.0683209,0.0670463,6.43967,0.60005,0.128194,0.0020629,0.134821,0.0347769,1.62201,0.834485,0.121061,0.249883,0.127207,5.26232,0.0109193
336.35,0.954455,0.00130313,10,1023,0,-329.482,0.0650782,0.011454,0.0610162,0.0682573,7.5284,1.40983,0.136493,0.00169042,0.391253,0.0368855,0.388307,0.708313,0.108715,0.297116,0.133247,5.21218,0.00155715
338.401,0.915827,0.00130313,10,1023,0,-329.798,0.0606725,0.0143235,0.0584759,0.0710968,6.74915,1.54531,0.114074,0.00251947,0.374476,0.0365857,0.616322,0.498421,0.10765,0.295617,0.129972,5.14811,0.00551375
336.946,0.999969,0.00130313,10,1023,0,-330.947,0.0599832,0.0176919,0.0554006,0.0729598,5.06576,1.70863,0.11286,0.00300667,0.254424,0.0374451,0.667545,0.468567,0.112297,0.281534,0.129241,5.1471,0.00546329
337.877,0.959521,0.00130313,10,1023,0,-326.02,0.0599318,0.0184442,0.0536318,0.0715622,4.91007,1.66158,0.116987,0.00395185,0.388634,0.0373731,0.749205,0.441744,0.117506,0.272632,0.130351,5.1467,0.0060667
336.24,0.995486,0.00130313,10,1023,0,-330.498,0.0606495,0.0173233,0.0568161,0.072335,4.6798,2.23016,0.111413,0.00414646,1.21688,0.0372516,0.465002,0.42185,0.104799,0.312392,0.138521,5.27264,0.00993911
336.243,0.990745,0.00130313,10,1023,0,-329.128,0.0608503,0.0185622,0.0582802,0.0728782,5.83494,1.89176,0.108262,0.00359519,1.43249,0.0346378,0.755204,0.4431,0.0894627,0.350211,0.135484,5.33383,0.0171029
338.369,0.917088,0.00130313,10,1023,0,-328.199,0.0613609,0.0168181,0.0636788,0.0647539,4.62966,1.14879,0.114057,0.00342207,1.77651,0.0356683,0.787981,0.546914,0.107673,0.308767,0.131055,5.03385,0.00244381
341.079,0.978935,0.00130313,10,1023,0,-332.135,0.0592103,0.020236,0.0664265,0.0643595,6.73168,1.5498,0.122359,0.00303769,1.11864,0.0369348,1.08619,0.587374,0.106055,0.301232,0.131973,5.20519,0.00343847
342.991,0.999893,0.00130313,10,1023,0,-333.22,0.0608326,0.0173532,0.0649607,0.064076,2.89995,0.99429,0.136283,0.00423246,2.37205,0.0357318,0.511271,0.706562,0.110727,0.276857,0.128452,5.23132,0.0114424
338.475,0.97104,0.00130313,10,1023,0,-332.188,0.0613335,0.0143604,0.066254,0.0590618,2.90686,0.849674,0.132901,0.0077625,1.99502,0.0327536,0.411332,0.771733,0.103816,0.280449,0.122268,5.20277,0.0225429
339.469,0.993303,0.00130313,10,1023,0,-329.444,0.0589681,0.0154745,0.0653203,0.0620794,3.48768,0.541775,0.139926,0.00234872,2.6957,0.0315508,1.09688,0.494092,0.112207,0.261522,0.126757,5.38189,0.0112514
338.337,0.999758,0.00130313,10,1023,0,-332.749,0.0604308,0.0129146,0.0625917,0.0644848,4.11359,0.504807,0.13821,0.00344538,4.03436,0.0311796,1.04022,0.497076,0.110103,0.250994,0.12555,5.49847,0.0295796
338.213,0.997002,0.00130313,10,1023,0,-330.945,0.0604986,0.0128643,0.0627771,0.0646542,4.04864,0.499768,0.137965,0.00330839,3.9663,0.031164,1.02398,0.490163,0.110127,0.252081,0.125455,5.49754,0.0310407
338.117,0.846976,0.00130313,10,1023,0,-323.177,0.0607874,0.0153224,0.0651628,0.0632358,5.10421,0.779323,0.15173,0.00299662,3.75367,0.0311733,0.94782,0.642186,0.105819,0.268858,0.124844,5.42473,0.00481372
341.146,0.999673,0.00130313,10,1023,0,-332.485,0.0622448,0.0148572,0.0603454,0.0667478,6.96244,1.05995,0.150861,0.00310845,2.30376,0.0332865,0.840675,0.767669,0.122952,0.248449,0.128627,5.31762,0.0026107
343.06,0.999472,0.00130313,10,1023,0,-334.881,0.0594354,0.0140006,0.0683968,0.0632815,5.28054,1.43632,0.128494,0.00327382,2.71488,0.034435,0.461973,0.666743,0.125206,0.234952,0.121765,5.18656,0.0111501
341.858,0.93601,0.00130313,10,1023,0,-330.01,0.0595755,0.0142883,0.0679836,0.0647682,5.57635,1.45963,0.12794,0.0030857,2.79799,0.0343647,0.495303,0.659947,0.123829,0.23565,0.121853,5.20676,0.0132065
342.066,0.999991,0.00130313,10,1023,0,-337.045,0.0621775,0.012394,0.0678087,0.0618949,4.74582,1.20883,0.125086,0.00222878,2.11866,0.0336195,0.424523,0.569443,0.122006,0.251672,0.126876,5.2165,0.00245891
339.309,0.99633,0.00130313,10,1023,0,-330.833,0.0605081,0.0125942,0.0662341,0.0635024,6.91194,1.44312,0.118542,0.00242978,2.31588,0.0340201,0.595398,0.518712,0.134945,0.224874,0.12463,5.20015,0.00076262
339.399,0.990328,0.00130313,10,1023,0,-332.635,0.0610372,0.0125781,0.0662334,0.0649149,6.65017,1.70375,0.123126,0.00219551,2.43932,0.0341812,0.463202,0.50218,0.132302,0.226913,0.125058,5.24896,0.00138091
340.783,0.960207,0.00130313,10,1023,0,-333.987,0.0608223,0.0141561,0.0659223,0.0648075,6.25463,1.70151,0.122872,0.00216337,2.14452,0.0355288,0.545924,0.510891,0.131003,0.232443,0.125923,5.24439,0.00194884
338.316,0.942796,0.00130313,10,1023,0,-333.309,0.0600229,0.0146491,0.0690763,0.0648893,7.39161,1.36834,0.127263,0.00166008,3.8162,0.0338051,0.763282,0.612823,0.125012,0.245664,0.127777,5.24869,0.000395104
339.579,0.964747,0.00130313,10,1023,0,-331.302,0.0609135,0.018728,0.0667922,0.0626955,3.84364,1.47326,0.138668,0.00144405,1.54097,0.0346803,0.577627,0.608109,0.119094,0.262735,0.131043,5.29546,0.000847416
338.421,0.879855,0.00130313,10,1023,0,-329.83,0.0587472,0.0168832,0.0685919,0.0660228,5.18099,2.19767,0.127427,0.00114285,1.38076,0.0312818,0.388288,0.668083,0.105002,0.286859,0.124415,5.21463,0.00256331
340.267,0.981552,0.00130313,10,1023,0,-332.126,0.0606254,0.0175471,0.0704985,0.0641995,2.99988,1.34711,0.12131,0.00223359,1.59231,0.0317329,0.38691,0.727306,0.104271,0.288749,0.123122,5.16568,0.00383571
340.232,0.999974,0.00130313,10,1023,0,-330.541,0.0627362,0.019179,0.0742144,0.062953,2.88586,1.02606,0.11696,0.00321338,1.56907,0.0323748,0.551729,0.725003,0.0957644,0.312044,0.125582,5.25787,0.00435667
339.78,0.850239,0.00130313,10,1023,0,-332.113,0.0626766,0.0168474,0.0696459,0.0635705,3.38011,1.22953,0.115235,0.00457771,2.53908,0.0312618,0.489832,0.668192,0.0994301,0.303949,0.127193,5.25289,0.0110721
341.844,0.976374,0.00130313,10,1023,0,-334.885,0.0641111,0.0123904,0.0742548,0.0591479,4.37256,0.806942,0.126948,0.0032919,1.68569,0.03254,0.47656,0.692518,0.102369,0.286806,0.12685,5.35691,0.00961039
339.294,0.900949,0.00130313,10,1023,0,-329.741,0.0595588,0.0117143,0.0682801,0.054768,5.02837,0.836645,0.13782,0.00646869,2.78357,0.0332355,0.617274,0.626014,0.132519,0.222943,0.121924,5.20665,0.00625684
340.846,0.998362,0.00130313,10,1023,0,-333.441,0.0617612,0.0160948,0.0742519,0.05335,5.54829,0.930891,0.136254,0.00245758,1.40738,0.034014,1.14939,0.555569,0.14664,0.203278,0.128588,5.4005,0.00929198
339.901,0.908213,0.00130313,10,1023,0,-330.689,0.0621845,0.0147707,0.0747833,0.0518286,5.68905,0.99478,0.133546,0.00247255,1.46549,0.0335231,0.977377,0.539956,0.14447,0.207179,0.129579,5.42269,0.00959058
340.478,0.992222,0.00130313,10,1023,0,-332.132,0.0609198,0.0126424,0.0715392,0.0513621,5.84367,1.43706,0.14899,0.00428754,1.48815,0.0319855,0.473939,0.618181,0.143397,0.199955,0.124437,5.44974,0.00412994
338.971,0.995451,0.00130313,10,1023,0,-330.003,0.0638467,0.0126424,0.0700627,0.0516185,5.64758,1.41696,0.140238,0.00382433,0.667297,0.0346568,0.448715,0.610193,0.135352,0.222061,0.124318,5.23553,0.000783105
339.742,0.961631,0.00130313,10,1023,0,-335.242,0.0622025,0.0115938,0.0734336,0.0542289,6.09376,1.0648,0.133241,0.00279488,0.894923,0.0354492,0.527797,0.596714,0.13657,0.225242,0.127679,5.2657,0.000684102
337.215,0.999239,0.00130313,10,1023,0,-332.976,0.0592373,0.0112956,0.0607417,0.0582254,4.07181,1.18432,0.167469,0.00238127,0.523694,0.0350669,0.304861,0.619924,0.151794,0.199252,0.130006,5.42157,0.000443344
337.963,0.998227,0.00130313,10,1023,0,-331.074,0.0583607,0.0120364,0.0606412,0.0625438,4.48404,2.31371,0.15283,0.00228841,0.719341,0.0372956,0.19463,0.585734,0.142262,0.218653,0.136446,5.50183,0.00187525
338.873,0.930302,0.00130313,10,1023,0,-326.929,0.0605142,0.0134061,0.0577235,0.0660163,2.93082,1.22052,0.149089,0.00237197,0.762963,0.0346275,0.273126,0.547457,0.102343,0.306636,0.136847,5.42749,0.00598819
335.852,0.911461,0.00130313,10,1023,0,-325.071,0.0619491,0.00770763,0.0597535,0.0710627,2.13356,1.13841,0.115531,0.00273485,0.613102,0.0322844,0.0768471,0.56015,0.110527,0.273953,0.127471,5.29234,0.00125987
334.218,0.996626,0.00130313,10,1023,0,-325.995,0.0581384,0.00697524,0.0573948,0.0750247,1.47441,1.06363,0.108852,0.00519477,1.57166,0.0317486,0.0488787,0.561545,0.10731,0.273636,0.1335,5.57021,0.0147024
333.588,0.976335,0.00130313,10,1023,0,-325.234,0.0574886,0.00573182,0.0604696,0.0740526,1.77638,1.00383,0.109592,0.00324988,1.15592,0.0337735,0.0387155,0.580332,0.107882,0.279669,0.130093,5.37387,0.00597785
334.47,0.916126,0.00130313,10,1023,0,-322.067,0.0585452,0.00682275,0.0680616,0.0678575,2.24772,0.41036,0.108556,0.00311772,1.59774,0.036354,0.162828,0.627608,0.114477,0.269123,0.129745,5.25161,0.014273
332.906,0.979942,0.00130313,10,1023,0,-325.022,0.0575193,0.0104036,0.0726836,0.0671461,1.52928,0.917624,0.106248,0.00167627,0.528844,0.0360313,0.118661,0.50542,0.113986,0.264371,0.131337,5.36051,0.0198369
334.847,0.998415,0.00130313,10,1023,0,-323.321,0.0586583,0.0102916,0.0715712,0.0670808,1.5806,0.895972,0.104063,0.00197449,0.545541,0.036528,0.125617,0.510591,0.115365,0.262122,0.130792,5.33785,0.016232
333.106,0.969135,0.00130313,10,1023,0,-325.312,0.0569886,0.00983182,0.0724159,0.0637369,1.82565,0.482239,0.11076,0.00202555,0.556952,0.0364771,0.255079,0.544439,0.137297,0.217413,0.128031,5.29727,0.0226687
339.328,0.786421,0.00130313,10,1023,0,-326.04,0.0597556,0.0112414,0.0654352,0.0636938,2.63869,0.919214,0.11352,0.00404776,0.262854,0.0364091,0.262536,0.620714,0.148725,0.2007,0.129464,5.43354,0.00451709
335.316,0.999401,0.00130313,10,1023,0,-329.913,0.0649927,0.0155708,0.0642031,0.0684979,2.65215,1.83194,0.110682,0.00425225,0.439246,0.0369339,0.237579,0.78996,0.170004,0.171988,0.131292,5.55007,0.0199925
338.224,0.992367,0.00130313,10,1023,0,-329.704,0.0647041,0.0140501,0.0593279,0.0683587,2.78374,1.5762,0.116556,0.00536761,0.474544,0.035985,0.249661,0.736887,0.16827,0.175447,0.13121,5.56429,0.00648435
336.656,0.998723,0.00130313,10,1023,0,-331.097,0.0665815,0.0144097,0.0564356,0.0708505,2.59006,1.77724,0.11602,0.00582214,0.933855,0.0349292,0.241331,0.652005,0.172026,0.169933,0.131624,5.6148,0.00624064
337.029,0.984827,0.00130313,10,1023,0,-327.013,0.065577,0.0142326,0.0580766,0.0691225,3.78181,2.16613,0.122329,0.00372599,0.433482,0.0339456,0.262495,0.707991,0.171971,0.171343,0.12781,5.4373,0.0125824
335.457,0.968516,0.00130313,10,1023,0,-329.245,0.0620671,0.0149858,0.061213,0.0766517,3.92083,1.44821,0.121653,0.00287346,0.310727,0.0328107,0.322337,0.942636,0.148616,0.186922,0.118348,5.35825,0.00247331
336.027,0.985278,0.00130313,10,1023,0,-328.562,0.0618113,0.0166057,0.061435,0.0769977,3.60017,1.43374,0.122301,0.00284976,0.340846,0.0327216,0.362751,0.942748,0.147921,0.188601,0.118968,5.3612,0.00251387
333.926,0.926746,0.00130313,10,1023,0,-328.839,0.0656191,0.0213199,0.0584473,0.0764106,3.40931,1.82829,0.108075,0.00334378,0.551743,0.032362,0.55788,0.833251,0.171925,0.167011,0.115475,5.14251,0.0136555
334.369,0.995545,0.00130313,10,1023,0,-323.006,0.0640478,0.0233319,0.0598285,0.0756753,2.78096,2.35279,0.11898,0.00342003,1.82863,0.0349683,0.421327,0.753031,0.16298,0.170852,0.116399,5.24997,0.0193536
336.178,0.801692,0.00130313,10,1023,0,-326.463,0.0634064,0.0216014,0.0564211,0.0722752,2.51306,1.58512,0.115006,0.00593255,1.70211,0.033983,0.542286,0.72337,0.164134,0.173742,0.116329,5.13474,0.0219211
336.209,0.883162,0.00130313,10,1023,0,-327.875,0.065105,0.016781,0.066469,0.0672144,4.55369,1.31858,0.10402,0.00329392,1.05156,0.0366971,0.761885,0.544387,0.165928,0.180465,0.119792,5.10859,0.00517181
336.809,0.973704,0.00130313,10,1023,0,-325.187,0.0596943,0.0176567,0.0582036,0.0729569,4.38242,1.32851,0.122699,0.00206097,1.52736,0.0388098,0.748126,0.579943,0.161955,0.195916,0.13003,5.19091,0.0102276
336.984,0.999462,0.00130313,10,1023,0,-332.983,0.0638816,0.0206958,0.0590029,0.0706106,5.48383,1.93957,0.133785,0.00195908,1.61853,0.0389029,0.857198,0.549982,0.153415,0.193872,0.124668,5.24067,0.0218556
339.044,0.988939,0.00130313,10,1023,0,-330.119,0.0604175,0.0186141,0.0669128,0.0635745,5.83442,1.63604,0.132245,0.00242738,1.95661,0.0349272,0.83989,0.787754,0.178525,0.163622,0.122311,5.30519,0.00799218
338.034,0.987131,0.00130313,10,1023,0,-331.161,0.0617005,0.0164968,0.0677507,0.0641784,3.74417,1.67599,0.117506,0.00465188,2.62828,0.0330927,0.487331,0.617359,0.163321,0.171382,0.11875,5.37171,0.00174181
341.141,0.999426,0.00130313,10,1023,0,-333.075,0.0610637,0.0215631,0.0661194,0.0641451,4.77153,1.89289,0.125313,0.00257263,1.68285,0.0334172,0.864833,0.629945,0.159794,0.183453,0.122074,5.28506,0.00491731
341.907,0.991173,0.00130313,10,1023,0,-335.722,0.0615326,0.0178131,0.0691363,0.0612852,6.6094,1.83372,0.129753,0.00330679,2.87679,0.0319922,0.83816,0.621408,0.142516,0.206227,0.125085,5.36277,0.00583344
340.679,0.86709,0.00130313,10,1023,0,-336.356,0.061499,0.0138823,0.0652451,0.0609691,6.4756,1.36543,0.129824,0.00334943,1.34833,0.0312807,0.682885,0.64013,0.14314,0.199231,0.12074,5.35268,0.0037399
341.198,0.988912,0.00130313,10,1023,0,-336.796,0.0617156,0.0129228,0.0674777,0.0602009,6.34689,1.61231,0.131806,0.00264899,1.32089,0.0306119,0.469244,0.632579,0.131811,0.214767,0.122455,5.40449,0.0039247
337.95,0.982567,0.00130313,10,1023,0,-333.302,0.0647339,0.0156712,0.0704967,0.0665025,3.53086,2.1809,0.111382,0.00343531,0.839596,0.0329836,0.257482,0.679069,0.134787,0.218189,0.129036,5.48602,0.00749124
338.608,0.878321,0.00130313,10,1023,0,-329.35,0.059727,0.0090228,0.0651654,0.0710259,5.41734,1.01933,0.114757,0.00183478,4.12096,0.0353748,0.313919,0.554094,0.13123,0.240637,0.132543,5.29244,0.00289852
341.218,0.735506,0.00130313,10,1023,0,-328.847,0.062003,0.0145255,0.0610864,0.0660418,3.69074,1.44248,0.132674,0.00290079,1.398,0.0336166,0.407705,0.472206,0.118234,0.249667,0.135513,5.64119,0.00879738
339.697,0.972093,0.00130313,10,1023,0,-331.432,0.0561182,0.0147325,0.0624857,0.0682783,3.99087,1.02167,0.137005,0.00209216,2.81616,0.0305353,0.577977,0.68751,0.138021,0.205734,0.123611,5.46377,0.00569778
337.39,0.854186,0.00130313,10,1023,0,-329.151,0.0572396,0.0116431,0.065437,0.068198,4.22681,1.08044,0.123177,0.00382991,2.41208,0.0302026,0.383038,0.672904,0.148471,0.18433,0.120746,5.48132,0.0115821
339.358,0.999288,0.00130313,10,1023,0,-328.239,0.0558086,0.00931368,0.0603457,0.0705398,5.22851,1.186,0.12272,0.0038693,3.18519,0.0326801,0.298216,0.568317,0.14286,0.199489,0.118635,5.24099,0.0121589
335.771,0.998701,0.00130313,10,1023,0,-329.175,0.0563149,0.0109739,0.0591918,0.0772197,4.08767,1.48042,0.122466,0.00290871,4.15944,0.0330817,0.257162,0.561699,0.154605,0.177524,0.119831,5.42642,0.0139804
