# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=19
# stan_version_patch=1
# init=random
# enable_random_init=0
# seed=1436958728
# chain_id=2
# iter=1000
# warmup=500
# save_warmup=1
# thin=1
# refresh=100
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=result/calcium-model-100-root-5106-const-Be-eta1/cell-5118/chain_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16
228.825,0.937153,0.0017856,10,1023,0,-215.953,0.104804,0.0281225,0.0674363,0.052378,22.7805,0.954446,0.124648,0.00254601,32.9034,0.000164725,9.85628,4.21206,0.159091,0.310271,0.144964,4.04801,0.0183352
230.175,0.996998,0.00254338,10,1023,0,-216.774,0.092956,0.0270342,0.0665389,0.0534382,22.4302,0.979411,0.117817,0.0018739,27.9097,0.000179697,12.651,3.01863,0.155277,0.299181,0.147379,4.27432,0.0169536
232.583,0.999953,0.00415505,9,1023,0,-220.714,0.101454,0.0161729,0.0615619,0.0610557,27.5117,0.769313,0.118837,0.00221763,21.6648,0.00050245,4.90167,3.79415,0.156411,0.311752,0.140123,3.98629,0.0166095
# Adaptation terminated
# Step size = 0.00468745
# Diagonal elements of inverse mass matrix:
# 0.0043343, 0.087321, 0.00651693, 0.00540507, 0.0725829, 0.286445, 0.0164361, 0.0586177, 0.0310329, 0.855706, 0.213293, 0.0238636, 0.00539251, 0.00595992, 0.0015732, 0.001143, 0.0785498
231.025,0.993161,0.00468745,10,1023,0,-223.876,0.101597,0.0355282,0.06195,0.0596664,16.7747,0.788258,0.135745,0.00176247,28.8927,0.000297104,14.8743,3.67612,0.15353,0.280688,0.150452,4.58216,0.0173893
232.958,0.989069,0.00468745,10,1023,0,-222.863,0.113858,0.0183028,0.0506799,0.0704102,23.2828,1.02328,0.127254,0.00245365,23.7326,0.00071484,4.5467,3.51928,0.155557,0.30648,0.149467,4.22033,0.0227438
233.155,0.911953,0.00468745,10,1023,0,-225.754,0.101105,0.0274228,0.0579475,0.0738846,17.6464,0.633717,0.108886,0.00271783,20.2978,0.000377328,8.65383,4.50775,0.145921,0.300368,0.145197,4.33174,0.0351165
233.302,0.919941,0.00468745,10,1023,0,-224.813,0.104218,0.0249012,0.0649399,0.0506791,19.257,0.774491,0.141143,0.00220603,25.539,0.00052276,9.9304,3.55636,0.174133,0.264119,0.145855,4.29748,0.0216746
235.955,0.89497,0.00468745,10,1023,0,-228.634,0.100744,0.028149,0.0676141,0.0612222,24.2524,0.867605,0.111026,0.00287776,21.2703,0.000828483,9.35731,4.48649,0.149354,0.315842,0.149468,4.21344,0.0297206
229.107,0.97723,0.00468745,10,1023,0,-220.583,0.0983574,0.0214853,0.0565317,0.0623905,18.2705,0.546882,0.139886,0.00273093,21.4738,0.000521465,7.99953,3.72291,0.143698,0.2999,0.142811,4.26698,0.0527299
224.041,0.913722,0.00468745,10,1023,0,-214.012,0.103615,0.0262426,0.0660325,0.0641883,17.7889,1.08843,0.10823,0.00296381,22.1659,4.49782e-05,6.4496,3.92317,0.168253,0.256772,0.141427,4.45224,0.0051671
232.838,0.99984,0.00468745,10,1023,0,-217.918,0.0982574,0.0200685,0.0572187,0.0609662,25.7985,0.799488,0.139147,0.00245183,25.0158,0.00157121,6.65842,3.69496,0.141373,0.342638,0.149388,4.12831,0.0293076
228.45,0.998727,0.00468745,10,1023,0,-222.963,0.104122,0.0129758,0.0609719,0.0663283,16.0868,0.775005,0.112597,0.00243065,21.2491,6.24287e-05,1.87326,4.19412,0.162011,0.265017,0.145411,4.50101,0.017192
228.471,0.939989,0.00468745,10,1023,0,-218.618,0.115734,0.0164873,0.0569372,0.0588658,18.5733,1.39822,0.14621,0.00257249,27.1404,0.000874808,1.95828,3.75126,0.142228,0.325148,0.141828,4.12802,0.0293696
230.183,0.975241,0.00468745,10,1023,0,-220.768,0.0982947,0.0160634,0.0623137,0.0630452,17.9871,0.220033,0.10725,0.00210595,19.6263,3.6693e-05,12.1166,3.88497,0.174107,0.276193,0.157476,4.37675,0.0248737
232.698,0.990165,0.00468745,10,1023,0,-224.778,0.101825,0.0196245,0.0566975,0.063052,26.1884,0.896049,0.143534,0.00229294,31.4221,0.000295737,5.55851,4.02491,0.142425,0.312423,0.143921,4.27965,0.0286161
231.827,0.994955,0.00468745,10,1023,0,-223.395,0.104317,0.020937,0.0556021,0.065326,30.062,1.0056,0.122521,0.00214907,29.4499,0.000232447,8.20378,3.42628,0.146894,0.333763,0.153252,4.21823,0.0202075
224.009,0.988261,0.00468745,10,1023,0,-218.197,0.101493,0.0186655,0.0666821,0.0551961,11.6508,0.537492,0.123403,0.00229583,20.689,0.000799669,3.69655,4.38547,0.188423,0.25658,0.144336,4.164,0.00224811
223.12,0.910749,0.00468745,10,1023,0,-216.25,0.106097,0.0234691,0.0689485,0.0555039,9.59758,0.523808,0.131086,0.00272666,19.1707,0.001285,3.99837,4.70253,0.182832,0.267697,0.145291,4.14047,0.00272118
227.827,0.99775,0.00468745,10,1023,0,-218.359,0.103585,0.0312712,0.0643339,0.0530457,12.7784,0.957371,0.137897,0.00243153,19.8472,0.000197862,7.07841,3.92425,0.177371,0.273476,0.148674,4.22471,0.00361722
230.057,0.99776,0.00468745,10,1023,0,-222.823,0.106887,0.0201298,0.0558727,0.0698795,30.188,0.661201,0.10593,0.00195107,25.0749,0.000583289,11.7751,3.3029,0.144885,0.321512,0.150659,4.24961,0.0457227
234.115,0.931523,0.00468745,9,511,0,-221.925,0.107215,0.0242438,0.059142,0.0710252,20.7965,0.938279,0.103581,0.00206442,28.2415,0.00037636,6.47546,4.27354,0.157764,0.28991,0.14865,4.30263,0.0347648
229.875,0.998506,0.00468745,10,1023,0,-225.035,0.0972057,0.0282942,0.0611938,0.0617238,21.1496,0.667102,0.1243,0.00374728,13.335,0.00080387,13.5592,3.438,0.143737,0.32378,0.146533,4.23271,0.0186663
229.689,0.933391,0.00468745,10,1023,0,-221.468,0.123946,0.0283211,0.0610423,0.0603605,22.8543,1.06849,0.144147,0.00204464,28.4811,0.000321896,7.54294,4.59511,0.169738,0.261219,0.144944,4.36692,0.0236064
228.47,0.865163,0.00468745,10,1023,0,-220.309,0.114997,0.0231936,0.0624553,0.0607455,22.006,0.958499,0.133757,0.00140983,26.9383,5.88381e-05,6.54262,3.51876,0.150886,0.291399,0.137973,4.2424,0.0139712
229.67,0.762581,0.00468745,10,1023,0,-215.456,0.102822,0.0179381,0.0569615,0.0694386,22.972,0.607036,0.106842,0.00189553,25.2926,0.000734039,7.71345,3.31994,0.163493,0.302846,0.154951,4.24441,0.0172851
225.797,0.857567,0.00468745,10,1023,0,-218.837,0.0955808,0.0285838,0.0635343,0.0546029,18.4029,0.875724,0.127437,0.00290363,22.6077,9.00256e-05,8.18671,4.48168,0.158319,0.300872,0.147041,4.13118,0.040438
231.059,0.975361,0.00468745,10,1023,0,-215.97,0.109998,0.0320785,0.0658047,0.0694791,22.4887,0.748231,0.106401,0.00222623,21.8049,0.00151183,13.4943,4.00402,0.147449,0.317752,0.15656,4.43751,0.0193235
228.353,0.839709,0.00468745,10,1023,0,-221.01,0.105963,0.0201109,0.0594165,0.0529392,19.0912,0.721584,0.127494,0.00243233,28.717,3.07795e-05,7.02446,3.74597,0.162554,0.310475,0.142648,3.92316,0.0266254
231.494,0.992894,0.00468745,10,1023,0,-216.575,0.111164,0.0282706,0.0681842,0.0601407,18.552,0.617132,0.113471,0.00233348,17.9036,0.000466017,14.0602,3.30913,0.148228,0.295138,0.155211,4.61031,0.0225731
233.698,0.978248,0.00468745,10,1023,0,-225.312,0.104367,0.0202452,0.060046,0.0651946,24.526,0.622122,0.118599,0.00198868,19.6801,0.000571549,9.12647,3.58217,0.168178,0.259365,0.148158,4.42027,0.0399646
234.442,0.986331,0.00468745,10,1023,0,-230.478,0.102145,0.025291,0.0595091,0.0601964,18.0176,0.800614,0.12264,0.00293337,23.5982,0.000288474,6.95679,4.40883,0.149564,0.332354,0.149356,4.10097,0.016476
228.401,0.993808,0.00468745,9,511,0,-224.551,0.116339,0.0196822,0.0635779,0.0554603,28.8983,0.525626,0.166752,0.00167651,22.6302,0.00155173,9.07216,3.66091,0.142561,0.316937,0.148126,4.34652,0.0199058
227.536,0.981474,0.00468745,10,1023,0,-217.959,0.0951986,0.01488,0.0601925,0.0596225,19.3794,0.205189,0.118382,0.00157652,30.3719,3.36725e-05,13.4038,3.42274,0.144988,0.337033,0.156395,4.2973,0.0179423
226.52,0.985993,0.00468745,10,1023,0,-218.744,0.104359,0.0282136,0.066121,0.0565342,19.052,1.551,0.122391,0.00321257,16.0815,4.47851e-05,5.65766,3.85653,0.17011,0.24188,0.135422,4.3706,0.0293139
227.978,0.999416,0.00468745,10,1023,0,-219.392,0.0978138,0.0170786,0.0590232,0.0651142,28.2397,0.25258,0.115025,0.00211933,32.0914,0.000594365,14.3144,4.63009,0.144884,0.346957,0.149748,4.09939,0.0129335
230.774,0.877967,0.00468745,10,1023,0,-220.157,0.101912,0.0151325,0.0595109,0.0671884,27.3059,0.240668,0.120404,0.0020886,28.0813,0.000693522,10.6808,4.48295,0.141518,0.346957,0.150641,4.17565,0.0132365
231.095,0.975134,0.00468745,10,1023,0,-219.76,0.10356,0.0277234,0.0508606,0.0757382,21.3132,1.01008,0.132082,0.00142036,30.0238,0.000633115,7.23593,4.17554,0.166555,0.281971,0.150044,4.31659,0.015612
229.759,0.793525,0.00468745,10,1023,0,-220.67,0.0994673,0.0182113,0.0658761,0.0659974,21.828,0.702364,0.0988115,0.00284382,22.4619,0.000753344,4.84673,4.03236,0.140823,0.356233,0.149885,4.07889,0.0185674
226.779,0.937831,0.00468745,10,1023,0,-217.585,0.109223,0.0360995,0.0686851,0.0517948,17.1754,0.83115,0.140169,0.00242141,22.1227,0.000181866,15.2181,3.60849,0.167966,0.253011,0.139725,4.41172,0.0123048
227.907,0.983579,0.00468745,10,1023,0,-211.081,0.110663,0.00967078,0.0496346,0.067563,23.5901,0.751259,0.123469,0.00224061,28.1275,0.000443667,2.20456,3.30346,0.172167,0.278573,0.147494,4.20996,0.0116943
228.427,0.999526,0.00468745,10,1023,0,-218.5,0.108453,0.0421651,0.0745782,0.0546395,23.4644,0.941719,0.112679,0.0022821,18.5972,0.000328859,17.2497,4.64712,0.149706,0.315911,0.154691,4.31441,0.0347717
228.278,0.983154,0.00468745,10,1023,0,-224.292,0.106724,0.0101076,0.0489207,0.0674815,25.1465,0.562057,0.13365,0.00208691,25.999,0.000254381,3.15832,3.34474,0.177952,0.275098,0.149919,4.1842,0.0201488
228.595,0.978861,0.00468745,10,1023,0,-219.636,0.0991007,0.0405473,0.0734349,0.0556815,28.4003,1.2198,0.111692,0.00273738,20.7431,0.000151417,17.2161,4.32226,0.150932,0.32189,0.157551,4.32121,0.0210276
223.429,0.994163,0.00468745,10,1023,0,-217.529,0.112845,0.0106006,0.054479,0.0638497,14.9534,0.391398,0.137275,0.00131047,22.6399,5.9867e-06,2.35286,3.48743,0.162015,0.285377,0.14223,4.15022,0.0277377
227.4,0.781214,0.00468745,10,1023,0,-214.068,0.0998714,0.0338878,0.0709302,0.0570589,27.2173,0.977375,0.104174,0.00329503,22.5727,4.67376e-05,15.9467,4.50692,0.155448,0.305287,0.155008,4.33581,0.0266204
234.93,0.992799,0.00468745,9,511,0,-222.244,0.096593,0.0221698,0.0628629,0.0629946,17.8543,0.565871,0.115814,0.00222984,24.2703,4.69635e-05,8.47367,3.92746,0.154,0.286046,0.149905,4.46593,0.0270504
234.66,0.991428,0.00468745,10,1023,0,-231.015,0.106333,0.0294933,0.0656217,0.0552833,22.4997,1.31553,0.129882,0.00170519,26.9706,0.000313527,6.83094,4.32436,0.156881,0.306596,0.149134,4.17589,0.03006
233.894,0.928486,0.00468745,10,1023,0,-229.06,0.0960529,0.018245,0.0593088,0.0619879,19.1546,0.732206,0.12835,0.00168155,23.758,0.000763989,5.05911,3.4465,0.161555,0.289138,0.146715,4.24169,0.0211223
229.942,0.896461,0.00468745,10,1023,0,-222.759,0.103496,0.0236122,0.0722034,0.0537204,22.9409,0.456553,0.126725,0.00307226,21.6937,4.26892e-05,13.7268,4.10863,0.144631,0.288382,0.141886,4.45212,0.0286317
229.755,0.803985,0.00468745,9,1023,0,-217.476,0.120116,0.0293183,0.0594386,0.0754886,22.2666,0.856685,0.100333,0.0020804,23.412,0.000373327,10.8001,4.23151,0.173531,0.261548,0.149909,4.38482,0.0305775
230.207,0.914439,0.00468745,10,1023,0,-222.915,0.110266,0.0312457,0.0583767,0.0751929,15.786,0.940055,0.104892,0.00194728,19.0629,0.000181636,8.45309,3.77772,0.162403,0.26634,0.149073,4.48853,0.036049
231.635,0.946807,0.00468745,10,1023,0,-223.912,0.10632,0.0174538,0.0595379,0.0600543,29.1529,0.559273,0.125892,0.0031542,18.4021,0.000491283,12.0222,3.01435,0.162841,0.265204,0.147638,4.4905,0.0270866
230.799,0.994804,0.00468745,9,1023,0,-224.229,0.102265,0.0114194,0.0538459,0.0611281,20.2506,0.276071,0.122973,0.00291106,21.7497,0.000983937,8.31444,2.69122,0.158025,0.304583,0.153508,4.24727,0.0287945
225.273,0.947229,0.00468745,9,511,0,-218.435,0.104383,0.0106741,0.0558971,0.057647,26.9417,0.235024,0.131938,0.00334912,25.2439,0.00140128,11.7093,2.52244,0.154671,0.311977,0.1567,4.29443,0.029286
230.326,0.943477,0.00468745,9,511,0,-217.24,0.0968416,0.0174673,0.0557298,0.0623912,15.657,0.202562,0.140072,0.00261049,20.5914,0.00050531,12.9982,3.54696,0.156886,0.296227,0.153875,4.3341,0.0381234
229.924,0.999388,0.00468745,10,1023,0,-219.381,0.110073,0.0198395,0.0685823,0.0604149,16.1149,1.33959,0.115075,0.00213617,26.9676,0.000622904,2.42158,3.96877,0.155227,0.293511,0.145797,4.33331,0.00672161
231.551,0.999807,0.00468745,10,1023,0,-224.348,0.101771,0.0196833,0.0558741,0.0595905,22.4643,0.374995,0.132868,0.00283323,16.6105,0.000298223,13.0768,3.7444,0.163808,0.309414,0.149463,4.09881,0.010826
232.944,0.952005,0.00468745,10,1023,0,-222.195,0.0985336,0.0198954,0.0564656,0.0603751,19.8088,0.399641,0.12675,0.00253359,17.2998,0.000230062,10.9236,3.73674,0.162563,0.312467,0.148697,4.05497,0.0129139
231.876,0.850909,0.00468745,10,1023,0,-227.134,0.0981841,0.022509,0.0565504,0.0592307,26.3076,0.908839,0.125124,0.00350619,21.517,0.000497897,10.0947,3.4529,0.150957,0.323194,0.152803,4.23824,0.0131254
232.138,0.987109,0.00468745,10,1023,0,-223.789,0.108499,0.0229961,0.0541775,0.0703342,15.5502,0.545611,0.130826,0.00137903,28.4032,0.000267925,6.59936,4.29249,0.16262,0.280312,0.146118,4.30056,0.0223771
234.313,0.973431,0.00468745,10,1023,0,-225.128,0.0991016,0.0171576,0.0644091,0.0574438,25.8723,0.474124,0.11537,0.0033187,18.7212,0.000416832,8.92967,3.96164,0.156744,0.311808,0.154007,4.24967,0.0203273
233.67,0.956644,0.00468745,9,1023,0,-226.39,0.0944446,0.0223199,0.0658692,0.0600698,24.4785,0.689185,0.11909,0.001753,22.9702,0.000115863,8.83603,3.93196,0.152661,0.295175,0.148733,4.37662,0.0197304
230.947,0.998494,0.00468745,10,1023,0,-225.979,0.120792,0.0268919,0.0586481,0.0638935,16.8033,0.871508,0.113955,0.00258388,27.1974,0.00086283,8.10679,3.95778,0.164458,0.286457,0.143667,4.16822,0.0245707
231.583,0.823482,0.00468745,9,1023,0,-222.628,0.101571,0.0230094,0.0577905,0.0618436,22.1237,0.772774,0.11689,0.0030594,22.977,0.000152648,9.89579,3.61601,0.16294,0.284172,0.141064,4.16914,0.0193996
229.354,0.99098,0.00468745,10,1023,0,-224.039,0.109378,0.0262004,0.0698154,0.0565518,20.5187,0.890604,0.115219,0.00141256,26.5825,1.7854e-05,8.32582,4.00137,0.171473,0.25531,0.146588,4.39052,0.0331774
232.072,0.89686,0.00468745,10,1023,0,-218.393,0.0998659,0.0211671,0.0686409,0.0573387,17.7124,0.494602,0.135274,0.00203314,19.6868,0.00149944,6.08675,4.36041,0.161973,0.284913,0.146082,4.22473,0.0267776
229.581,0.885636,0.00468745,10,1023,0,-224.155,0.105823,0.0224813,0.0678898,0.0536858,26.6494,0.54484,0.116633,0.00244215,28.9419,9.42822e-05,15.1165,3.68056,0.150692,0.327306,0.154152,4.22027,0.0140276
230.032,0.987542,0.00468745,10,1023,0,-224.632,0.107437,0.0206331,0.0685603,0.0536522,24.5012,0.516492,0.110511,0.00263892,30.0181,0.000167563,12.7101,3.69226,0.145671,0.332479,0.15199,4.23541,0.0144404
231.126,0.998113,0.00468745,10,1023,0,-227.694,0.106245,0.0294535,0.0533552,0.0680088,18.7419,1.21225,0.124347,0.00258753,18.0964,0.00102985,7.20943,3.95711,0.170163,0.265726,0.14682,4.2925,0.0416967
234.103,0.998591,0.00468745,10,1023,0,-226.883,0.102584,0.0208985,0.0542636,0.0691796,23.6423,0.485291,0.113458,0.00248045,27.4773,0.000160095,12.24,4.03301,0.158211,0.2998,0.151055,4.30053,0.0157099
227.219,0.963525,0.00468745,9,511,0,-223.678,0.100812,0.0239876,0.0470209,0.0797035,23.4249,1.23698,0.103794,0.00239012,23.8481,8.22307e-05,7.89102,3.25348,0.172012,0.280307,0.14819,4.20771,0.0135141
230.291,0.999801,0.00468745,10,1023,0,-219.948,0.112076,0.0259031,0.0562724,0.0650008,14.8406,0.40349,0.151152,0.00212986,24.8011,0.00158427,10.5868,4.26381,0.168234,0.263842,0.147763,4.43986,0.0199169
231.566,0.852602,0.00468745,9,511,0,-224.743,0.107526,0.0273102,0.0546978,0.0715401,15.743,0.466251,0.120615,0.00181231,23.7523,0.000367686,13.4403,3.73098,0.16261,0.279292,0.152626,4.46907,0.0188739
224.067,0.99806,0.00468745,10,1023,0,-217.768,0.123398,0.0167939,0.0598902,0.0645023,25.3511,0.721006,0.106697,0.00261514,24.8285,0.000730396,7.36029,2.93801,0.149301,0.306369,0.134736,4.09531,0.00961777
228.332,0.985964,0.00468745,10,1023,0,-220.673,0.0963279,0.0267365,0.0575688,0.060619,19.0999,0.525465,0.147153,0.00207696,23.5238,0.000269077,11.1543,4.56016,0.157337,0.311399,0.158366,4.37927,0.0116171
228.255,0.995676,0.00468745,10,1023,0,-215.596,0.0968205,0.0353522,0.0584615,0.057549,17.2183,1.05133,0.129459,0.00204989,21.6676,5.30819e-05,10.4659,4.28973,0.176053,0.278431,0.149223,4.14835,0.0159216
234.348,1,0.00468745,10,1023,0,-222.679,0.0978089,0.0261851,0.0613371,0.0596395,21.4284,1.07675,0.115349,0.00138804,29.6866,0.000119902,9.55929,3.12377,0.163816,0.289351,0.148592,4.21147,0.0285547
232.293,0.976391,0.00468745,10,1023,0,-228.01,0.100996,0.0250397,0.0589124,0.0606916,24.7448,0.837341,0.124399,0.00149968,25.8549,3.00294e-05,11.054,3.54093,0.161947,0.289176,0.145303,4.17506,0.0376708
232.036,0.996703,0.00468745,10,1023,0,-219.998,0.0946011,0.0221904,0.0623072,0.0583922,20.9398,0.531271,0.127084,0.00164488,30.5776,4.43691e-05,9.73636,4.07496,0.160461,0.290256,0.139822,4.08656,0.0257955
233.296,0.998795,0.00468745,10,1023,0,-223.207,0.105799,0.0230896,0.0643732,0.0639198,15.8694,0.86418,0.119988,0.00335371,17.6705,0.00120026,4.81403,3.91794,0.151273,0.288115,0.148987,4.47969,0.0256023
230.991,0.729023,0.00468745,10,1023,0,-223.361,0.116647,0.0246909,0.0692503,0.0582192,26.1199,0.850455,0.118264,0.00160705,17.8271,0.000165099,8.20377,4.15151,0.161272,0.274436,0.143133,4.29984,0.0315849
231.858,0.997818,0.00468745,10,1023,0,-221.132,0.0968711,0.0352978,0.0619344,0.0626002,13.8684,0.847174,0.102502,0.00259774,28.0079,0.00102927,14.1607,3.30197,0.169437,0.286495,0.145963,4.11087,0.0270435
226.292,0.994232,0.00468745,10,1023,0,-215.973,0.114099,0.0145924,0.0669372,0.0517505,16.9996,0.559808,0.13976,0.00305434,20.2463,3.04968e-06,3.37767,3.98685,0.137719,0.320861,0.149231,4.43116,0.0257893
223.674,0.976376,0.00468745,10,1023,0,-215.934,0.10822,0.0461368,0.0638453,0.0664401,23.2708,1.18245,0.111734,0.00250365,20.7816,3.12465e-07,19.9199,4.03212,0.14962,0.276985,0.139536,4.38782,0.0370489
227.564,0.953014,0.00468745,10,1023,0,-217.989,0.10599,0.0253561,0.063944,0.0586895,19.786,0.77082,0.137722,0.00266624,17.9274,2.8876e-07,6.37239,4.87616,0.155735,0.274529,0.145109,4.42489,0.0362044
229.414,0.99865,0.00468745,10,1023,0,-217.802,0.099989,0.0247349,0.0602139,0.0609079,17.7245,0.723743,0.107937,0.00248738,23.4352,4.03659e-06,12.4544,2.80192,0.150279,0.30532,0.145492,4.27065,0.0164179
229.404,0.999236,0.00468745,10,1023,0,-223.228,0.0970171,0.0275611,0.0621348,0.0589002,16.6461,0.979766,0.120428,0.00272231,19.9809,2.489e-05,5.19807,5.3214,0.172448,0.288504,0.155759,4.21572,0.029381
231.037,0.999923,0.00468745,10,1023,0,-223.858,0.120385,0.018922,0.0591634,0.0632946,16.7003,0.778428,0.112623,0.00249843,28.1138,0.000488707,5.70059,3.06854,0.150218,0.311272,0.150168,4.29019,0.0254475
229.363,0.997404,0.00468745,9,1023,0,-219.443,0.11039,0.0284967,0.066948,0.0622239,12.1333,0.730161,0.106715,0.00412738,17.837,0.000969453,6.79115,4.01756,0.143207,0.322481,0.153162,4.37672,0.0307404
227.887,0.993748,0.00468745,9,1023,0,-219.245,0.0962294,0.0443496,0.0656459,0.0719774,10.3907,0.75508,0.0997326,0.00172288,25.6162,0.000529752,10.3472,4.52788,0.16063,0.290937,0.147824,4.23843,0.0329236
226.1,0.922584,0.00468745,10,1023,0,-219.722,0.11105,0.0147259,0.052225,0.0532715,31.2984,0.778351,0.163414,0.00343768,21.6571,0.000259073,6.76542,3.10203,0.150535,0.30686,0.151567,4.34246,0.0263111
228.778,0.996538,0.00468745,10,1023,0,-217.528,0.107768,0.0275923,0.0559388,0.0590196,20.3664,1.40085,0.160811,0.00302672,25.9406,0.00113782,5.61277,4.16561,0.150921,0.292548,0.152734,4.54213,0.0229939
234.29,0.979373,0.00468745,9,1023,0,-222.223,0.108505,0.0152736,0.0667074,0.0569172,22.8719,0.404504,0.125641,0.00176612,21.0188,0.000467614,6.13638,4.1816,0.166328,0.273039,0.144386,4.2563,0.0284416
232.577,0.859713,0.00468745,10,1023,0,-228.677,0.10192,0.0136437,0.0627972,0.060985,21.0494,0.22829,0.122837,0.00293778,29.1291,0.000209973,10.1226,3.89492,0.159696,0.270923,0.149291,4.50282,0.0324165
232.694,0.957837,0.00468745,10,1023,0,-227.115,0.102812,0.0199613,0.0598776,0.062012,23.4407,0.762528,0.131483,0.00122729,23.7439,0.000740235,5.15551,4.17421,0.164923,0.299241,0.146443,4.06863,0.0245608
231.314,0.916315,0.00468745,10,1023,0,-222.818,0.108982,0.0330775,0.0619821,0.0624405,21.2017,1.37771,0.104442,0.00183804,24.55,0.000389824,11.5303,3.02631,0.160028,0.305365,0.141698,3.99364,0.0233193
231.436,0.999831,0.00468745,10,1023,0,-223.299,0.116324,0.0214038,0.0593013,0.0566687,22.6846,0.581213,0.157693,0.00256558,23.7013,0.000548699,9.74953,3.63272,0.157071,0.273121,0.136475,4.28802,0.0142749
230.905,0.921787,0.00468745,10,1023,0,-224.461,0.0997366,0.0261536,0.0642184,0.0662974,16.6569,0.835897,0.0956622,0.00244173,22.8374,0.000164361,7.31961,4.11801,0.17097,0.296403,0.160409,4.25303,0.0290897
230.429,0.725326,0.00468745,10,1023,0,-219.797,0.107822,0.030004,0.0646133,0.0679175,22.7002,0.869904,0.0991066,0.00209507,22.5804,0.000399821,11.2339,4.17053,0.168588,0.286909,0.154147,4.22868,0.0424405
231.122,0.955079,0.00468745,10,1023,0,-217.059,0.0998049,0.0211345,0.0585331,0.0544012,20.9269,0.904609,0.148201,0.00179768,23.416,6.67303e-05,5.73647,3.89185,0.16988,0.289783,0.150277,4.19314,0.0101585
230.794,0.999186,0.00468745,10,1023,0,-225.954,0.107956,0.0167054,0.0669338,0.0666222,23.5534,0.276017,0.103915,0.00340463,22.464,0.00120144,12.3144,3.84076,0.155926,0.286734,0.143892,4.32032,0.0140107
229.018,0.982952,0.00468745,10,1023,0,-223.177,0.106774,0.0162883,0.0585951,0.0714456,16.3224,0.18857,0.104618,0.00315231,20.7409,0.000575078,9.79503,4.78289,0.159439,0.304405,0.155596,4.29645,0.0179864
228.799,0.997671,0.00468745,10,1023,0,-220.773,0.0964366,0.0125843,0.0594306,0.0567451,22.3056,0.248862,0.138038,0.00175398,26.4159,9.59169e-06,9.58545,3.13038,0.154536,0.285832,0.142804,4.2751,0.035996
230.639,0.977912,0.00468745,10,1023,0,-221.648,0.100252,0.0310993,0.0598564,0.0747848,19.9208,0.626502,0.113496,0.00292391,23.0583,0.00158082,11.6538,4.8041,0.166536,0.271913,0.149083,4.39592,0.0178773
230.418,0.995498,0.00468745,8,255,0,-224.347,0.10495,0.0294083,0.0600384,0.0751975,18.6008,0.592404,0.116449,0.0030899,21.5341,0.00131118,10.3126,4.6685,0.16817,0.269226,0.149201,4.4011,0.0178164
228.829,0.98867,0.00468745,10,1023,0,-221.028,0.107731,0.0159483,0.0608107,0.0593845,23.585,0.481698,0.112156,0.00182982,25.1089,1.54688e-05,8.6734,3.28728,0.146573,0.31493,0.149634,4.28148,0.0414548
225.361,0.90582,0.00468745,10,1023,0,-219.666,0.105243,0.0116199,0.0649466,0.0631703,20.5248,0.203686,0.103088,0.00201192,28.3523,1.47971e-05,10.6461,2.88592,0.149801,0.297994,0.152395,4.52206,0.0210808
221.994,0.723256,0.00468745,9,511,0,-207.999,0.0957506,0.0160841,0.0563727,0.0632228,17.1484,0.365214,0.102883,0.00418669,24.7949,1.14643e-05,9.46558,3.38364,0.154532,0.315058,0.159456,4.30147,0.0384009
230.018,0.999992,0.00468745,9,511,0,-216.006,0.0982438,0.0279002,0.0562583,0.0581056,15.198,1.10098,0.135526,0.00285607,24.2951,1.7938e-05,7.57295,3.22543,0.148312,0.316017,0.148807,4.24047,0.0242288
230.296,0.996337,0.00468745,10,1023,0,-223.424,0.0936758,0.0312368,0.0598836,0.0631426,13.1216,0.687481,0.117986,0.00217952,22.2024,6.33944e-05,9.56739,3.98154,0.163918,0.293649,0.14823,4.17093,0.0323394
232.464,0.998251,0.00468745,9,1023,0,-223.648,0.0939368,0.0364409,0.0615929,0.0628538,13.839,0.859807,0.106423,0.0023867,24.1947,5.82546e-05,11.8652,4.04572,0.163713,0.291273,0.148996,4.20163,0.0352823
232.722,0.943766,0.00468745,10,1023,0,-224.548,0.111965,0.0141996,0.0649258,0.059295,20.2517,0.397888,0.135449,0.0020365,18.6006,0.000699777,4.41514,4.09755,0.152446,0.296616,0.14471,4.30351,0.0185815
234.595,0.979873,0.00468745,10,1023,0,-226.557,0.105092,0.0133375,0.0592002,0.0620617,24.8398,0.365622,0.131582,0.00248617,20.5311,0.000253709,5.37926,4.50137,0.154548,0.298704,0.145989,4.25722,0.0225229
