# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=19
# stan_version_patch=1
# init=random
# enable_random_init=0
# seed=216194420
# chain_id=1
# iter=1000
# warmup=500
# save_warmup=1
# thin=1
# refresh=100
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=result/calcium-model-100-root-5106-const-Be-eta1/cell-4936/chain_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16
69.9279,0.999659,0.00188705,10,1023,0,-57.9442,0.277963,0.00549388,0.0388644,0.0633139,4.13334,0.0257323,0.100362,0.00603777,1.44044,0.000437,2.53334,3.22176,0.138469,0.226292,0.156772,4.81964,0.0297209
72.5806,0.997281,0.00188705,10,1023,0,-66.9694,0.265981,0.00584694,0.043055,0.0613287,3.74419,0.0277417,0.0919569,0.0057995,1.6239,0.000668511,2.43485,3.22995,0.140377,0.223484,0.159629,4.8948,0.0284206
68.3072,0.944709,0.00188705,10,1023,0,-61.1775,0.275787,0.00749035,0.0448866,0.0632362,2.51918,0.0367392,0.084371,0.00536424,1.49687,0.000721727,2.04915,3.18665,0.15674,0.208527,0.163826,4.77728,0.0338501
65.9886,0.927642,0.00188705,10,1023,0,-60.9183,0.290052,0.00885033,0.04122,0.0643836,3.31021,0.0362069,0.0906684,0.00520991,1.57404,0.000727965,3.66763,3.37575,0.160814,0.199848,0.170437,5.04598,0.0317607
65.1413,0.91582,0.00188705,10,1023,0,-56.2723,0.265486,0.00869801,0.0366553,0.0662059,4.48949,0.033437,0.0971765,0.00696417,1.37046,0.000667916,5.96737,3.04014,0.168575,0.182003,0.167008,5.10528,0.0307952
66.6632,0.979922,0.00188705,10,1023,0,-53.7322,0.244858,0.00737718,0.0349112,0.0662623,2.97997,0.0228635,0.120219,0.00497342,1.5128,0.000696408,3.20888,3.23551,0.144012,0.232041,0.16696,4.82334,0.0334414
66.2715,0.914495,0.00188705,10,1023,0,-54.1331,0.256251,0.00785991,0.041873,0.063427,3.91352,0.0244879,0.131065,0.00573704,1.51919,0.00106698,2.25236,4.18024,0.143514,0.209711,0.156505,4.79167,0.0356833
68.2308,0.877405,0.00188705,10,1023,0,-60.3605,0.239737,0.00872001,0.0446315,0.0578531,2.78601,0.0198738,0.108465,0.00562408,1.29512,0.00131012,4.36569,3.27651,0.130565,0.23315,0.158562,5.02176,0.0348616
69.4789,0.921787,0.00188705,10,1023,0,-56.7986,0.260941,0.00879717,0.056736,0.0528737,2.45228,0.0292921,0.0900258,0.00550811,2.01356,0.000637328,2.17048,3.59145,0.114425,0.320859,0.173806,4.62197,0.0270264
66.9277,0.878731,0.00188705,10,1023,0,-60.3592,0.260469,0.010298,0.0592178,0.0488105,2.78013,0.0439879,0.0929824,0.00522181,1.58931,0.000892006,2.04184,3.74909,0.112809,0.322791,0.177623,4.67874,0.035372
69.7082,0.993447,0.00188705,10,1023,0,-62.3129,0.252437,0.00908591,0.0548484,0.0507893,2.40438,0.0479526,0.0907947,0.00571036,1.75837,0.00111958,1.69567,3.30897,0.121748,0.298421,0.176245,4.63689,0.0329525
68.8939,0.998119,0.00188705,10,1023,0,-61.0004,0.241846,0.00711214,0.0581096,0.0555366,3.51218,0.0254268,0.0724877,0.00737465,1.37098,0.00171394,2.7833,3.40674,0.130876,0.280071,0.174369,4.64318,0.0347169
68.2665,0.99334,0.00188705,10,1023,0,-61.7667,0.270688,0.00799587,0.0665245,0.0527603,2.59169,0.0133631,0.0796588,0.00756671,1.495,0.00177086,3.49854,3.71575,0.123339,0.254159,0.152392,4.74774,0.0334676
66.7901,0.956739,0.00188705,10,1023,0,-61.2986,0.275826,0.00813081,0.0746275,0.0517391,3.26885,0.0161719,0.0765951,0.00986823,1.7195,0.00237761,3.26915,3.61291,0.120173,0.258598,0.155946,4.7297,0.0318981
69.2097,0.938065,0.00188705,10,1023,0,-61.1145,0.253849,0.00633458,0.044164,0.0580959,2.75655,0.0136335,0.111172,0.00507074,1.23769,0.00193772,2.89687,3.12734,0.12128,0.301296,0.177547,4.68898,0.029899
69.7949,0.987681,0.00188705,10,1023,0,-63.8049,0.247748,0.00540554,0.0502077,0.0598799,3.71026,0.0115975,0.0894296,0.00466587,1.32239,0.00159607,3.00162,3.90026,0.145695,0.248627,0.170901,4.70832,0.0265042
68.418,0.990125,0.00188705,10,1023,0,-64.1386,0.261891,0.0054423,0.0484322,0.0633976,4.13403,0.0133633,0.10586,0.00423643,1.75581,0.000733693,2.55043,3.5841,0.126431,0.255588,0.16821,4.79341,0.0327299
64.4284,0.763278,0.00188705,10,1023,0,-59.8042,0.270416,0.00582248,0.0429811,0.0648656,3.12843,0.0101574,0.107833,0.00366805,1.94172,0.00171822,3.69384,3.28053,0.104247,0.311367,0.168994,5.09016,0.0323642
67.6693,0.953982,0.00188705,10,1023,0,-56.9223,0.281044,0.0046201,0.0555124,0.0558065,4.08302,0.00643259,0.10596,0.0055665,1.85849,0.00170325,4.18159,2.88411,0.10703,0.25631,0.164787,5.09837,0.0386645
70.5536,0.999732,0.00188705,10,1023,0,-63.6212,0.271461,0.00448128,0.0549267,0.0533643,3.92131,0.00621817,0.1156,0.00581143,1.67206,0.0019257,3.85222,3.06521,0.105834,0.256044,0.160526,5.21871,0.0390878
65.2534,0.650453,0.00188705,10,1023,0,-58.8377,0.257402,0.00403526,0.0429851,0.0652327,2.3068,0.00254167,0.114923,0.00574391,1.84711,0.00132251,4.28468,3.03805,0.0896631,0.32366,0.162225,5.11755,0.0382658
66.5632,0.992706,0.00188705,10,1023,0,-59.7885,0.260702,0.00512373,0.0509366,0.0704107,2.50701,0.00318064,0.105302,0.00468712,1.41332,0.00170052,3.51057,3.29438,0.10371,0.267942,0.159082,4.90211,0.0367581
66.9692,0.962138,0.00188705,10,1023,0,-61.5176,0.259202,0.00510972,0.0477073,0.0619845,1.34729,0.00526321,0.0919642,0.00567522,1.84751,0.00178879,2.3328,3.22101,0.104949,0.335578,0.169683,4.74687,0.0311481
66.4021,0.989265,0.00188705,10,1023,0,-61.2067,0.250202,0.00664368,0.0495716,0.0598662,1.30407,0.0039598,0.126003,0.00750316,1.82606,0.00207582,2.76253,2.97824,0.0925576,0.332351,0.172876,4.90622,0.0358134
65.2216,0.820225,0.00188705,10,1023,0,-58.2067,0.235901,0.00700351,0.0564386,0.0525644,1.51142,0.00446275,0.131609,0.00782353,1.57644,0.00190229,2.53683,3.28185,0.0930659,0.344222,0.160979,4.51404,0.0355761
62.9758,0.916665,0.00188705,10,1023,0,-52.9582,0.237001,0.00697878,0.0571354,0.0522049,1.54704,0.00448903,0.128916,0.00806091,1.62637,0.00205959,2.454,3.25957,0.0920595,0.341992,0.16095,4.48366,0.0352877
63.9988,0.959311,0.00188705,10,1023,0,-51.9223,0.315107,0.00672582,0.0535942,0.0561442,3.4245,0.00477553,0.139909,0.00479331,1.42306,0.00281386,5.88389,3.36927,0.102252,0.300317,0.158383,4.99462,0.027319
63.7456,0.999476,0.00188705,10,1023,0,-53.6165,0.31521,0.00881546,0.0590337,0.0578382,1.57677,0.00657804,0.118282,0.00404671,1.55948,0.0027454,3.54179,3.33314,0.1075,0.30348,0.163937,5.01349,0.0209574
59.5446,0.970283,0.00188705,10,1023,0,-55.6133,0.297965,0.00660834,0.0630797,0.0710084,1.37804,0.00367286,0.0962376,0.00405737,1.56848,0.00444548,2.0032,3.25464,0.0938791,0.277806,0.153256,5.16747,0.0230053
62.3182,0.978993,0.00188705,10,1023,0,-51.7788,0.295807,0.00462675,0.0588657,0.0635382,1.48506,0.00378427,0.100223,0.00408042,1.40162,0.00422703,1.59858,3.25036,0.0975093,0.284277,0.156011,5.2285,0.0232835
58.5515,0.998687,0.00188705,10,1023,0,-47.2839,0.318926,0.00518316,0.0722348,0.0658021,2.4848,0.00461684,0.082198,0.00362422,1.40778,0.00434167,2.37319,3.08843,0.0848567,0.36444,0.164643,5.05733,0.0226559
59.8068,0.974576,0.00188705,10,1023,0,-48.5845,0.326052,0.00507169,0.077598,0.061993,3.61313,0.00449956,0.0838739,0.00524384,1.51417,0.00476268,2.93739,3.05999,0.0832212,0.328828,0.160216,5.20186,0.0222321
58.1632,0.857464,0.00188705,10,1023,0,-51.2401,0.323849,0.00477872,0.0787276,0.0618025,3.74054,0.0047559,0.0838372,0.00537301,1.37497,0.00438181,2.92445,3.0669,0.0846962,0.340332,0.157898,5.16921,0.0219548
59.7165,0.988478,0.00188705,10,1023,0,-48.1982,0.330028,0.00548683,0.0767695,0.0573757,4.23986,0.00370333,0.0843156,0.00636317,1.14982,0.00352504,5.35265,3.49578,0.0926846,0.32269,0.155705,5.07763,0.0217082
67.1268,0.976838,0.00188705,10,1023,0,-47.8129,0.24529,0.004702,0.0592974,0.0531343,2.8591,0.00345144,0.0931996,0.00792109,0.972244,0.00111934,3.50057,4.16348,0.131484,0.254279,0.163351,4.6265,0.0327895
66.3638,0.959144,0.00188705,10,1023,0,-59.7243,0.246735,0.00451444,0.0580553,0.0499271,2.14137,0.00544716,0.0908157,0.00692349,0.923043,0.00118837,2.24337,3.96793,0.136781,0.235999,0.157166,4.70021,0.0317063
66.5396,0.896629,0.00188705,10,1023,0,-58.2953,0.246747,0.00464838,0.0591518,0.0493303,3.22711,0.00322557,0.141617,0.00741947,1.22514,0.00162915,3.03775,4.16131,0.124375,0.253432,0.162903,4.81595,0.0296538
68.1694,0.998874,0.00188705,10,1023,0,-63.4342,0.244246,0.00556187,0.0586364,0.0478779,1.76929,0.00328595,0.137883,0.00697339,1.1839,0.00158774,2.66448,4.12002,0.140303,0.221538,0.162563,4.8838,0.0325209
68.5492,0.962692,0.00188705,10,1023,0,-61.9152,0.256149,0.00483654,0.066929,0.0462641,1.75072,0.00423536,0.126325,0.00653217,1.43535,0.00170631,1.93977,3.63702,0.122995,0.227808,0.156514,5.07472,0.0322781
68.8862,0.907513,0.00188705,10,1023,0,-60.4442,0.280687,0.00538052,0.0492342,0.0569399,2.00196,0.00824919,0.0915654,0.00878127,1.76986,0.00156626,2.875,3.14126,0.102682,0.307196,0.16789,5.1147,0.0279508
68.3912,0.973621,0.00188705,10,1023,0,-63.642,0.255722,0.00605798,0.0558893,0.052802,1.99932,0.0163248,0.0735122,0.00547486,1.32521,0.00120941,2.99797,2.77531,0.136146,0.246575,0.163792,4.97423,0.022522
69.6265,0.992987,0.00188705,10,1023,0,-63.2315,0.251388,0.00595129,0.0610109,0.0525319,2.24463,0.0200132,0.0782099,0.00544253,1.59617,0.00103807,2.23015,2.61648,0.130199,0.24111,0.168319,5.03798,0.0284714
63.7064,0.981655,0.00188705,10,1023,0,-57.3608,0.278302,0.00403557,0.0543701,0.0494782,1.4476,0.00816471,0.0719934,0.00567809,1.706,0.000967282,2.15513,2.83888,0.144699,0.245616,0.176905,4.92529,0.0253673
67.722,0.993262,0.00188705,10,1023,0,-50.4492,0.241687,0.00547182,0.0478825,0.0650513,2.34749,0.0129846,0.0973577,0.0052886,1.23493,0.000990216,1.34465,3.64797,0.1251,0.257964,0.163647,4.68963,0.0274389
67.6181,0.934717,0.00188705,10,1023,0,-60.6172,0.278265,0.00548812,0.0530734,0.0517727,0.964511,0.0135372,0.104314,0.00731606,1.41265,0.0020283,0.691906,3.1542,0.115196,0.268117,0.157878,4.65705,0.0309681
68.2497,0.991785,0.00188705,10,1023,0,-60.8354,0.270146,0.00512414,0.0514973,0.0557848,1.14236,0.00900046,0.121385,0.0081087,1.51423,0.00311494,0.850518,3.36582,0.106254,0.281571,0.156202,4.93798,0.0308775
68.9481,0.997562,0.00188705,10,1023,0,-64.5118,0.289442,0.00466041,0.0517767,0.056686,1.71867,0.0150127,0.113478,0.00873849,1.68733,0.00261129,0.737303,3.19797,0.107686,0.274672,0.15627,4.8977,0.028609
71.1062,0.986306,0.00188705,10,1023,0,-62.0011,0.253207,0.00473731,0.0549302,0.0538532,1.81502,0.012208,0.0844357,0.00600133,1.48551,0.00104289,1.46494,3.55357,0.163743,0.203885,0.169535,4.9058,0.0262583
73.0532,0.939868,0.00188705,10,1023,0,-65.4757,0.259951,0.00535926,0.0571844,0.0479258,2.8562,0.0293484,0.10066,0.00752187,1.40202,0.000847951,1.13758,3.35743,0.119161,0.253113,0.161377,5.09938,0.0271791
66.0204,0.588158,0.00188705,10,1023,0,-58.1984,0.256779,0.0067,0.0575632,0.0463368,4.0895,0.0259104,0.105322,0.00832807,1.34239,0.00143191,2.44841,3.59213,0.105783,0.281857,0.161028,5.18777,0.034566
68.7435,0.97584,0.00188705,10,1023,0,-58.5367,0.295903,0.00584292,0.0483015,0.047232,2.20699,0.021762,0.108794,0.00699745,1.13378,0.00239106,1.8094,2.91156,0.12829,0.275574,0.176095,4.93036,0.0238502
69.2859,0.972106,0.00188705,10,1023,0,-62.2178,0.261501,0.00779627,0.0568971,0.0523462,1.37727,0.0281164,0.101237,0.00574236,1.67827,0.0044529,1.07402,2.82719,0.126134,0.26626,0.164603,4.63133,0.0283633
65.1366,0.994009,0.00188705,10,1023,0,-60.6225,0.295369,0.0108332,0.0438146,0.0557345,1.18725,0.0226003,0.130901,0.00576443,1.41078,0.00244921,1.86401,3.05119,0.11334,0.31378,0.175509,4.72538,0.0310084
68.0061,0.942691,0.00188705,10,1023,0,-55.2287,0.255967,0.0102749,0.0494802,0.0481787,1.28636,0.0281217,0.134391,0.00533798,1.63113,0.00356059,1.98391,2.55783,0.12557,0.269044,0.168639,4.71792,0.0305391
69.0216,0.979502,0.00188705,10,1023,0,-64.345,0.260106,0.00810123,0.0478384,0.0496105,1.60662,0.0255129,0.134976,0.00517945,1.81304,0.00292003,1.81567,2.5426,0.11837,0.27304,0.167235,4.83653,0.0287358
65.9558,1,0.00188705,10,1023,0,-62.6499,0.251698,0.00663388,0.0424105,0.049753,2.03783,0.0227155,0.137244,0.00485248,2.06832,0.00210758,2.30432,2.35636,0.109366,0.308191,0.172122,4.89756,0.0275024
71.5039,0.996524,0.00188705,10,1023,0,-62.2364,0.270131,0.00874228,0.058282,0.0502327,2.21661,0.0426567,0.0959249,0.00619779,1.30944,0.00182449,1.26548,3.25597,0.0999071,0.316172,0.16096,4.80407,0.0320344
66.7497,0.917815,0.00188705,10,1023,0,-62.1414,0.294355,0.00798612,0.0537338,0.0481543,3.80915,0.0283352,0.134783,0.00499541,1.61999,0.00128349,2.38099,3.32046,0.112499,0.27835,0.151086,4.52564,0.0301023
63.1677,0.985254,0.00188705,10,1023,0,-51.9763,0.290702,0.00632645,0.0493874,0.0482499,4.62697,0.0216966,0.128747,0.00496987,1.28905,0.00249363,3.16694,3.33304,0.107839,0.31113,0.151789,4.707,0.0274936
64.8236,0.977632,0.00188705,10,1023,0,-55.3339,0.286835,0.00712108,0.0526805,0.0526462,4.38421,0.0213225,0.128735,0.00446922,1.07371,0.00195873,2.94685,3.28029,0.112871,0.271958,0.147623,4.70084,0.02634
63.2551,0.997377,0.00188705,10,1023,0,-57.9953,0.280137,0.00853255,0.0558621,0.0523616,4.79793,0.0263785,0.119118,0.00471004,0.938338,0.00223771,3.10037,3.73458,0.112988,0.286684,0.154561,4.72065,0.0322071
66.2308,0.880065,0.00188705,10,1023,0,-55.2748,0.273906,0.00830078,0.0598118,0.06002,4.83141,0.0255329,0.0911712,0.00490299,1.18628,0.00169347,2.30864,3.99295,0.106072,0.301088,0.163186,4.74103,0.0340567
67.7111,0.969727,0.00188705,10,1023,0,-58.0858,0.265247,0.00717257,0.0594799,0.0551026,4.44198,0.0307501,0.090639,0.00536491,1.43398,0.00210184,1.87418,3.79582,0.0990857,0.325301,0.156701,4.77061,0.0316644
70.28,0.940743,0.00188705,10,1023,0,-61.7162,0.273343,0.00748869,0.059106,0.0558151,4.65916,0.0240882,0.104004,0.00587518,1.45007,0.00213377,2.49755,3.5393,0.103548,0.285855,0.15477,4.89162,0.0300417
67.4441,0.996316,0.00188705,10,1023,0,-62.0448,0.296293,0.00683583,0.0628083,0.0447438,4.20323,0.0174118,0.131503,0.00602682,1.21592,0.00274382,2.70298,3.18431,0.0999832,0.265461,0.155155,5.16932,0.0384307
70.7208,0.999987,0.00188705,10,1023,0,-59.4554,0.244293,0.00928806,0.0516244,0.0554559,2.21398,0.0255433,0.0775074,0.00763163,1.6105,0.00229126,4.00732,3.03258,0.16238,0.226407,0.169686,4.57036,0.0289305
70.5734,0.988935,0.00188705,10,1023,0,-62.4448,0.257707,0.00898152,0.0507018,0.0573509,2.23027,0.0260076,0.0749761,0.00749404,1.79304,0.00181739,3.87994,3.06646,0.162458,0.22382,0.170522,4.60571,0.0295626
70.3873,0.993855,0.00188705,10,1023,0,-63.8226,0.253551,0.00766737,0.050838,0.0580938,2.68719,0.0284378,0.0785168,0.00597448,1.48434,0.0028712,2.95651,2.96586,0.165639,0.229228,0.174367,4.58131,0.0261437
71.8748,0.978868,0.00188705,10,1023,0,-65.7394,0.266004,0.00583674,0.045296,0.0608501,2.42772,0.0368268,0.0893644,0.00679825,1.74283,0.00158253,1.17164,2.89704,0.120657,0.278785,0.16321,4.73793,0.0251294
71.9047,0.999373,0.00188705,10,1023,0,-66.8709,0.2731,0.00659828,0.0471072,0.0569292,4.09094,0.0333516,0.0969641,0.00694813,1.67544,0.0012499,2.20316,3.25399,0.121915,0.272588,0.163768,4.61659,0.0354345
69.6022,0.999989,0.00188705,10,1023,0,-65.7996,0.279799,0.00611863,0.0440973,0.0548622,4.16231,0.0288316,0.101244,0.00701463,1.32926,0.000987831,2.66604,2.89131,0.112502,0.278137,0.161026,4.71259,0.0385384
72.7712,0.939065,0.00188705,10,1023,0,-64.8806,0.265929,0.00739062,0.0478099,0.0606591,4.75186,0.0246133,0.0905978,0.00753325,1.61759,0.00136413,4.43158,3.28144,0.128975,0.239054,0.162732,4.99234,0.0307361
68.7932,0.919608,0.00188705,10,1023,0,-58.7641,0.280285,0.00782575,0.0508814,0.0572461,3.27572,0.022292,0.103443,0.00856874,1.40701,0.00494511,2.99025,3.14216,0.141288,0.253654,0.16471,4.57527,0.0254833
70.6538,0.996448,0.00188705,10,1023,0,-60.9571,0.279906,0.00806156,0.0533402,0.0580134,1.97076,0.0123117,0.0901995,0.0066662,1.23487,0.00191698,3.19435,3.27562,0.10124,0.31528,0.164969,5.05971,0.0253937
67.0867,0.853291,0.00188705,10,1023,0,-63.8361,0.263283,0.0081737,0.0605412,0.0561489,3.18333,0.0143923,0.0877558,0.00542447,1.19511,0.00197643,4.07306,3.06978,0.100021,0.328943,0.171406,4.91501,0.0278667
64.54,0.99732,0.00188705,10,1023,0,-58.057,0.274244,0.0104817,0.0640814,0.0517178,2.83509,0.0293817,0.080955,0.00621361,1.39098,0.00368357,4.67354,2.46645,0.105244,0.276733,0.16725,5.23674,0.0386125
53.7021,0.943042,0.00188705,10,1023,0,-44.7791,0.264324,0.00741553,0.064372,0.065951,2.42963,0.0318442,0.068203,0.00690792,1.29882,0.00273509,1.73804,2.36251,0.0906169,0.260736,0.154484,5.91231,0.0283797
61.9657,0.992303,0.00188705,10,1023,0,-48.5975,0.300766,0.00583264,0.053917,0.0534499,2.3489,0.037572,0.0753845,0.00670133,1.87304,0.00227763,1.55677,2.32493,0.127562,0.264231,0.178095,4.92426,0.0341758
71.4215,0.994329,0.00188705,10,1023,0,-58.1823,0.263108,0.00537353,0.0516783,0.0534893,2.76092,0.0209909,0.091673,0.00778408,1.85731,0.00365384,2.32156,2.55866,0.14259,0.225546,0.165623,4.90472,0.0312712
70.8501,0.929744,0.00188705,10,1023,0,-62.9277,0.283672,0.00489842,0.0493942,0.0490934,1.97547,0.0150134,0.0936152,0.00806039,1.56473,0.00131979,2.18614,2.80836,0.151138,0.211828,0.162091,4.88736,0.0295529
70.9465,0.983005,0.00188705,10,1023,0,-64.7532,0.25805,0.00457616,0.0552752,0.0486515,2.98011,0.0214716,0.087562,0.00903846,1.69921,0.00106697,1.92163,2.97435,0.149308,0.202939,0.160729,5.12517,0.0286176
69.103,0.982917,0.00188705,10,1023,0,-63.3447,0.261362,0.00475276,0.0558514,0.0487231,2.45993,0.0206632,0.0808857,0.00844333,1.9346,0.0012547,1.93195,3.13076,0.153633,0.205543,0.16497,5.19986,0.029098
67.4,0.962005,0.00188705,10,1023,0,-57.9261,0.247126,0.00371013,0.0586747,0.0438586,2.72872,0.00818029,0.112784,0.00519114,1.3666,0.00170423,2.35207,2.68596,0.128233,0.23259,0.166744,5.16243,0.0365302
67.8722,0.900709,0.00188705,10,1023,0,-61.5973,0.273785,0.00489324,0.0616152,0.0520322,2.54522,0.00845451,0.0912579,0.00747748,1.85783,0.00319203,2.2828,3.13803,0.123826,0.241331,0.159929,4.77329,0.0357586
70.3922,0.997294,0.00188705,10,1023,0,-62.5541,0.27349,0.00424473,0.055703,0.0501115,2.11317,0.0082105,0.107798,0.00662715,1.46078,0.00165155,1.83305,3.01915,0.114828,0.239307,0.151506,5.11624,0.0322162
68.7443,0.918766,0.00188705,10,1023,0,-59.8941,0.263581,0.00370041,0.0506347,0.0482475,1.4091,0.0071563,0.11786,0.00649383,1.6036,0.0014545,1.07665,3.27542,0.124552,0.248104,0.162453,4.94518,0.030112
66.1442,0.918998,0.00188705,10,1023,0,-60.4432,0.285367,0.00648811,0.0547943,0.0544673,1.14917,0.0124683,0.0979163,0.00650308,1.48354,0.00319728,1.41935,3.18926,0.131117,0.211635,0.155258,5.22674,0.0327205
66.0592,0.979464,0.00188705,10,1023,0,-60.5355,0.279036,0.00507376,0.0457222,0.0477221,1.55855,0.0200786,0.116651,0.00556114,1.63315,0.00254657,1.57778,2.53456,0.156574,0.19436,0.158052,5.08393,0.0359792
68.5392,0.984511,0.00188705,10,1023,0,-58.609,0.275085,0.00587913,0.0473227,0.0492223,1.61264,0.0280518,0.108563,0.00621992,1.76622,0.00164689,1.54605,2.44677,0.168749,0.171514,0.157052,4.97445,0.0360035
67.9791,0.993359,0.00188705,10,1023,0,-62.076,0.278652,0.0059026,0.0475054,0.0485352,1.46652,0.0253491,0.111076,0.00676512,1.78358,0.0020565,1.51205,2.40133,0.170613,0.17089,0.157285,4.89728,0.0349282
67.9681,0.982193,0.00188705,10,1023,0,-60.6699,0.276361,0.00581759,0.0492896,0.0475753,1.39689,0.026452,0.120397,0.00668884,1.8722,0.00214489,1.21937,2.35275,0.158312,0.175584,0.160222,5.12415,0.0337239
67.5099,0.991489,0.00188705,10,1023,0,-59.4026,0.263848,0.00604066,0.0404925,0.0567479,1.19783,0.019498,0.088251,0.00729399,1.17484,0.00210555,1.83642,2.34365,0.145988,0.249133,0.174693,4.7836,0.0241274
68.7359,0.963007,0.00188705,10,1023,0,-61.7507,0.266197,0.00643171,0.0420643,0.0588765,1.32613,0.0192971,0.0899699,0.00615548,1.32712,0.00162795,2.09066,2.28752,0.132992,0.25683,0.172558,4.89961,0.0235316
69.484,0.999199,0.00188705,10,1023,0,-62.8281,0.249617,0.0050726,0.0620792,0.0479616,1.1579,0.0122719,0.0806131,0.00688655,1.3583,0.000925205,1.31358,2.85971,0.145111,0.216107,0.166398,5.00834,0.0266819
68.0366,0.976623,0.00188705,10,1023,0,-63.6128,0.268116,0.00570129,0.054811,0.0469406,0.902991,0.0201344,0.0838343,0.00731679,1.47596,0.00139518,1.10218,2.82945,0.164064,0.184224,0.165293,5.27574,0.0275714
64.4696,0.996694,0.00188705,10,1023,0,-59.3367,0.273205,0.00553317,0.0706925,0.0433772,0.898526,0.0129703,0.0865715,0.00713139,1.82717,0.000944406,1.15981,2.68347,0.1505,0.186173,0.159692,5.25294,0.023624
68.2461,0.999255,0.00188705,10,1023,0,-60.1894,0.273843,0.00511384,0.0613023,0.0440329,2.21618,0.0206957,0.0791431,0.00500795,1.83677,0.000979402,2.13174,2.88417,0.149176,0.214055,0.161292,5.08171,0.0235581
69.3027,0.954634,0.00188705,10,1023,0,-59.8853,0.254966,0.00581757,0.0611387,0.0453026,2.11756,0.0194652,0.0916023,0.0044625,1.6397,0.000551902,2.00222,2.93423,0.142528,0.216317,0.159015,4.92764,0.0244402
66.1333,0.804021,0.00188705,10,1023,0,-61.1009,0.298704,0.00752083,0.0519332,0.0420881,3.72494,0.0455524,0.113177,0.00722505,1.61853,0.000292536,3.19164,2.67859,0.130676,0.234401,0.15763,4.88091,0.0305272
72.1323,0.965805,0.00188705,10,1023,0,-59.872,0.253334,0.00596932,0.0510401,0.0487517,3.62118,0.0206503,0.118832,0.00441337,1.39556,0.00153788,2.97225,3.04503,0.133351,0.220976,0.162756,5.2384,0.031331
69.2428,0.995047,0.00188705,10,1023,0,-61.7126,0.267023,0.0113417,0.0617503,0.0576008,2.58657,0.0211085,0.108394,0.00647052,1.50891,0.00429094,2.5828,3.93292,0.136262,0.238846,0.173862,5.03956,0.0259861
69.3924,0.960625,0.00188705,10,1023,0,-63.9299,0.270448,0.0118207,0.0605174,0.0589349,2.82057,0.0246694,0.105294,0.00593226,1.73944,0.00412548,2.73056,4.07592,0.137819,0.238883,0.167659,4.89764,0.0276796
70.5194,0.995266,0.00188705,10,1023,0,-63.3094,0.28783,0.0103415,0.0589659,0.0604873,4.98144,0.0229698,0.111886,0.0059095,1.54893,0.00326637,3.31981,4.05176,0.119017,0.256627,0.160391,4.82951,0.0319461
70.1269,0.999625,0.00188705,10,1023,0,-64.2936,0.282857,0.01091,0.055498,0.0597511,2.47814,0.0247188,0.12264,0.00709728,1.65905,0.00318919,1.78651,3.60427,0.0958751,0.329405,0.169914,4.92123,0.0278429
67.7794,0.987053,0.00188705,10,1023,0,-61.0036,0.288891,0.00963869,0.0631934,0.0521853,3.47103,0.0380472,0.106196,0.00857611,1.7074,0.00341257,1.9873,3.56237,0.0960574,0.284019,0.156935,5.46214,0.0251036
65.0213,0.973541,0.00188705,10,1023,0,-57.0025,0.289802,0.00975242,0.0667108,0.0517533,3.8091,0.0489563,0.108998,0.00903606,1.78815,0.00249837,1.66641,3.47095,0.0938913,0.29476,0.159077,5.39575,0.0236125
65.6455,0.90815,0.00188705,10,1023,0,-58.0769,0.291127,0.00955803,0.0752903,0.0487548,2.80636,0.0358361,0.0946332,0.00771904,1.30299,0.00362539,1.38368,3.89211,0.105788,0.291806,0.16112,5.18769,0.0238381
67.5842,0.9636,0.00188705,10,1023,0,-53.412,0.27532,0.0087904,0.0802196,0.0493833,2.80379,0.0182761,0.0856051,0.00758568,1.3493,0.00311261,2.06287,3.40273,0.0891155,0.32043,0.160932,5.09908,0.0308362
66.9006,0.988627,0.00188705,10,1023,0,-56.0476,0.268899,0.0071574,0.0728031,0.0470756,2.40292,0.0131538,0.0771673,0.00887932,1.06968,0.00150015,2.59744,3.17325,0.103271,0.298413,0.161966,4.89237,0.0256416
65.1949,0.909913,0.00188705,10,1023,0,-54.1961,0.273986,0.00858558,0.0535541,0.0551017,2.51737,0.0191943,0.0778291,0.00881965,0.997511,0.00116835,3.70682,2.86413,0.0826741,0.391598,0.161556,4.85701,0.0260556
69.3484,0.996958,0.00188705,10,1023,0,-60.5614,0.250522,0.0107411,0.0596664,0.0560919,2.8023,0.0254671,0.0823505,0.00683367,1.32947,0.00190156,4.41522,2.72208,0.102178,0.311393,0.163107,4.79189,0.0265014
68.4283,0.822749,0.00188705,10,1023,0,-59.4081,0.267132,0.00998939,0.0525052,0.0544369,3.07602,0.0256663,0.0876346,0.0088952,1.57984,0.000545559,4.03453,3.76707,0.107576,0.301457,0.170749,5.06492,0.0314818
