# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=19
# stan_version_patch=1
# init=random
# enable_random_init=0
# seed=2009838379
# chain_id=3
# iter=1000
# warmup=500
# save_warmup=1
# thin=1
# refresh=100
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=result/calcium-model-100-root-5106-const-Be-eta1/cell-5026/chain_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16
438.741,0.979202,0.00175929,10,1023,0,-431.632,0.0305769,0.00682812,0.0536096,0.0517142,0.0558644,0.000981415,0.0942326,0.000381278,0.189596,0.0109396,2.18043,0.360282,0.199421,0.333101,0.290207,5.35547,0.0310223
432.5,0.741255,0.00175929,10,1023,0,-427.968,0.0333401,0.00892411,0.0512308,0.0466699,0.078665,0.0019647,0.111811,0.00176334,0.689338,0.0115806,2.35807,0.652047,0.230501,0.293971,0.304187,5.53732,0.02496
434.307,0.991905,0.00175929,10,1023,0,-420.383,0.0317858,0.00916993,0.0625899,0.0404182,0.0766414,0.00184845,0.119447,0.00038269,0.320192,0.0153988,2.05419,0.660786,0.220682,0.34136,0.319182,5.19799,0.0443638
435.283,0.982317,0.00175929,10,1023,0,-423.165,0.0319591,0.00948209,0.0629472,0.0405845,0.0783535,0.00183047,0.121807,0.00040393,0.419265,0.014203,2.24365,0.618341,0.219956,0.319237,0.3075,5.33438,0.0418419
438.224,0.902936,0.00175929,10,1023,0,-425.299,0.0316647,0.00622735,0.0511043,0.0620638,0.0591909,0.000670925,0.0771715,0.000553879,0.416068,0.0126544,2.36848,0.396003,0.199501,0.343412,0.262989,4.77869,0.047794
437.702,0.975667,0.00175929,10,1023,0,-432.477,0.0336555,0.00698922,0.0480924,0.0644767,0.0811752,0.0005545,0.0835463,0.00241451,0.191364,0.0117857,3.38611,0.536394,0.191397,0.333915,0.299156,5.59576,0.0417324
437.791,0.999968,0.00175929,10,1023,0,-431.697,0.0338943,0.0079361,0.0466008,0.0714494,0.0872411,0.000648138,0.0800998,0.0019465,0.501237,0.0105665,3.64684,0.546502,0.176812,0.375847,0.292935,5.34532,0.0377446
436.404,0.997995,0.00175929,10,1023,0,-426.548,0.0332688,0.00683134,0.0426539,0.072481,0.0781582,0.000578443,0.071419,0.00325824,0.443582,0.00839857,3.57224,0.478571,0.173096,0.340699,0.281955,5.61585,0.0570327
437.473,0.995903,0.00175929,10,1023,0,-429.486,0.0330374,0.00672171,0.0549924,0.0726448,0.0663274,0.000258119,0.0721898,0.00177379,0.548069,0.0105718,3.18374,0.540861,0.180573,0.367279,0.272085,5.04619,0.0391762
438.574,0.982349,0.00175929,10,1023,0,-429.726,0.0335686,0.00609494,0.0623265,0.0532151,0.0716466,0.000382642,0.0763728,0.00311647,0.418426,0.00965665,3.12774,0.591724,0.19433,0.29633,0.260782,5.43826,0.0452629
438.011,0.999367,0.00175929,10,1023,0,-429.933,0.0308041,0.00610153,0.0576279,0.0476972,0.0933919,0.000635343,0.0801062,0.00241671,0.609495,0.0103894,3.59298,0.56222,0.213859,0.307436,0.271157,5.03561,0.05595
438.928,0.985148,0.00175929,10,1023,0,-433.303,0.0306152,0.00578838,0.0583391,0.047011,0.0943391,0.000515939,0.0808697,0.00283937,0.352972,0.0112422,3.61745,0.612381,0.22543,0.290285,0.272054,5.10531,0.0482157
441.594,0.989068,0.00175929,10,1023,0,-430.521,0.030366,0.00639382,0.0553542,0.0521458,0.106576,0.000687744,0.0929602,0.000957105,0.467497,0.0105703,4.17104,0.466527,0.209289,0.30475,0.274719,5.26726,0.040246
435.734,0.968029,0.00175929,10,1023,0,-432.087,0.0324871,0.00457689,0.0588099,0.0449578,0.117756,0.000521448,0.112102,0.000334675,0.219094,0.0100321,4.18562,0.462788,0.24336,0.225267,0.265465,5.75154,0.0525646
430.471,0.933274,0.00175929,10,1023,0,-425.497,0.0322372,0.00506614,0.0518918,0.0469064,0.10602,0.000568565,0.110033,0.000562843,0.141459,0.0118541,3.66404,0.629089,0.300347,0.228992,0.291642,5.35118,0.029405
431.333,0.999911,0.00175929,10,1023,0,-422.183,0.0352943,0.00374929,0.047322,0.0486129,0.0760124,0.000399298,0.125903,0.00114578,0.213092,0.0100615,2.40436,0.513752,0.247315,0.228718,0.278726,5.90447,0.0373635
433.925,0.951596,0.00175929,10,1023,0,-417.051,0.0345164,0.00377843,0.0459473,0.045408,0.0812726,0.000551311,0.131402,0.00106858,0.271922,0.00947994,2.19004,0.559736,0.248221,0.243526,0.283928,5.70824,0.0365771
433.36,0.827186,0.00175929,10,1023,0,-424.674,0.0335312,0.00586329,0.0400469,0.0503002,0.0836861,0.0019353,0.130343,0.000598844,0.627009,0.00768824,2.07247,0.362895,0.195197,0.286885,0.269765,5.69269,0.0492317
436.692,0.672947,0.00175929,10,1023,0,-427.477,0.034038,0.00620441,0.039256,0.0544931,0.063993,0.00165145,0.120473,0.00129173,0.376771,0.00765932,1.84378,0.430725,0.205349,0.266439,0.277933,5.99652,0.0439597
435.877,0.934028,0.00175929,10,1023,0,-430.384,0.0346475,0.00749712,0.0390736,0.0565133,0.0546443,0.00206916,0.0996456,0.00233659,0.285982,0.00833507,1.82904,0.373816,0.20152,0.278149,0.278948,5.86885,0.0457205
435.778,0.997949,0.00175929,10,1023,0,-430.791,0.0317066,0.00674343,0.0387634,0.0636213,0.0526697,0.00117257,0.108528,0.000707947,0.321561,0.00970846,1.84516,0.444659,0.21118,0.294908,0.309572,5.89734,0.044765
438.96,0.994985,0.00175929,10,1023,0,-430.031,0.0308629,0.00590876,0.0447246,0.0511247,0.0986748,0.000903923,0.101958,0.00181768,0.376656,0.00996741,3.56955,0.450249,0.228024,0.285207,0.301209,5.62071,0.036766
436.824,0.974881,0.00175929,10,1023,0,-428.365,0.0307437,0.00636074,0.0410397,0.0514529,0.112759,0.00199639,0.124934,0.00121027,0.315889,0.00749483,2.86186,0.385578,0.152013,0.366192,0.301676,6.2935,0.0378289
435.656,0.989018,0.00175929,10,1023,0,-428.03,0.0313746,0.00663391,0.0391017,0.0533503,0.125272,0.00233625,0.131103,0.000825382,0.28285,0.006188,2.99729,0.434462,0.159842,0.362344,0.30462,6.25454,0.019053
433.63,0.819775,0.00175929,10,1023,0,-428.017,0.0312541,0.0055173,0.0412593,0.049615,0.131817,0.00160041,0.135228,0.000462709,0.217703,0.00933948,2.97245,0.435815,0.17004,0.397116,0.329566,5.89936,0.018024
434.909,0.995877,0.00175929,10,1023,0,-426.783,0.0319327,0.00493624,0.043109,0.062108,0.124844,0.000583637,0.121085,0.000294137,0.136771,0.00910973,3.87663,0.516931,0.184488,0.312426,0.292438,6.01435,0.0325707
432.467,0.960657,0.00175929,10,1023,0,-428.011,0.0319033,0.0052565,0.0426495,0.0624938,0.100534,0.000564188,0.117625,0.000116096,0.134832,0.0083666,3.33313,0.51781,0.184576,0.341704,0.305744,5.83869,0.0250036
427.829,0.928505,0.00175929,10,1023,0,-419.86,0.0298911,0.00483755,0.0499305,0.0558989,0.0719622,0.000738844,0.0791737,1.22756e-05,0.0252258,0.00887432,2.90464,0.29547,0.225044,0.296675,0.275627,5.16703,0.029598
430.543,0.995281,0.00175929,10,1023,0,-419.589,0.0312613,0.00557295,0.0533164,0.0565825,0.0389593,0.000678324,0.0851071,1.01002e-05,0.0226339,0.00988871,1.65093,0.303023,0.194831,0.321599,0.273345,5.34154,0.0337037
430.74,0.98714,0.00175929,10,1023,0,-421.059,0.0298313,0.00777761,0.05447,0.0640667,0.0539926,0.00082795,0.075522,1.56181e-05,0.0383733,0.00953677,2.60707,0.380293,0.203517,0.314119,0.266024,5.15729,0.0313787
429.687,0.994391,0.00175929,10,1023,0,-418.548,0.0294314,0.00867416,0.0657575,0.0522298,0.0448523,0.00136655,0.0755617,6.66109e-05,0.041015,0.00849992,2.13835,0.320951,0.199044,0.307471,0.273252,5.49958,0.0205747
431.7,0.71434,0.00175929,10,1023,0,-421.209,0.0310458,0.00773755,0.0534055,0.0516485,0.0539098,0.00205913,0.079951,2.57641e-05,0.0646283,0.00785835,2.09736,0.274454,0.198601,0.324637,0.268919,5.22217,0.0200559
433.021,0.992923,0.00175929,10,1023,0,-427.431,0.0301241,0.00753424,0.0541018,0.0496185,0.0668014,0.00198152,0.0834613,5.02466e-05,0.0909981,0.00771426,2.54673,0.287584,0.203108,0.324096,0.27825,5.29547,0.0162333
435.065,0.906963,0.00175929,10,1023,0,-427.968,0.0327951,0.00871861,0.0489864,0.0521811,0.0901393,0.00241922,0.100593,0.000108542,0.0921378,0.00756597,3.33494,0.321026,0.1959,0.300588,0.282678,5.76492,0.0327335
432.814,0.846231,0.00175929,10,1023,0,-430.337,0.0337006,0.00693357,0.0454511,0.0528191,0.113894,0.0019494,0.100664,0.000114321,0.148604,0.00759422,4.11018,0.22287,0.197172,0.298549,0.284634,5.79499,0.0339154
427.104,0.960557,0.00175929,10,1023,0,-423.019,0.0347087,0.0110947,0.0445363,0.0643054,0.0640813,0.00369197,0.0845751,0.000467652,0.685696,0.00800374,2.91186,0.175116,0.203411,0.256708,0.273559,6.08683,0.0550221
431.785,0.999981,0.00175929,10,1023,0,-421.381,0.0335397,0.0052399,0.0495837,0.0583393,0.0873819,0.000890747,0.0751449,0.000483556,0.258866,0.00673755,4.27105,0.153369,0.224103,0.24319,0.265009,5.84333,0.0361554
432.869,0.880904,0.00175929,10,1023,0,-425.333,0.0309354,0.00519551,0.0473905,0.0610592,0.0768723,0.00083388,0.0772052,0.000609971,0.789039,0.00719297,3.51631,0.18821,0.203552,0.272157,0.262589,5.6918,0.0367483
435.485,0.949499,0.00175929,10,1023,0,-424.244,0.0307933,0.00470561,0.050505,0.0590896,0.0881207,0.000591063,0.0779083,0.000592038,0.458652,0.00657848,4.46792,0.198902,0.208449,0.260493,0.281631,6.16009,0.0323415
436.512,0.992083,0.00175929,10,1023,0,-426.016,0.0317982,0.00472736,0.0505558,0.0603618,0.0739333,0.000488918,0.0767205,0.00106684,0.453722,0.00697068,3.94795,0.215757,0.201057,0.271782,0.292924,6.30597,0.0348689
431.442,0.999102,0.00175929,10,1023,0,-423.011,0.0335584,0.0040618,0.0433596,0.0558762,0.128692,0.000284063,0.0778475,0.00454278,0.326809,0.00728753,5.39891,0.518761,0.172935,0.325096,0.296032,6.0416,0.062425
434.127,0.99976,0.00175929,10,1023,0,-427.022,0.0327484,0.00362486,0.0451383,0.0541192,0.16001,0.000295065,0.0931463,0.00379039,0.217816,0.00842399,5.93862,0.450346,0.169647,0.304468,0.285828,6.32722,0.0539319
436.695,0.893134,0.00175929,10,1023,0,-424.97,0.0296825,0.00415671,0.0560204,0.0588393,0.0775625,0.000287528,0.0791233,0.00110632,0.609332,0.00948315,3.48206,0.328527,0.167942,0.347908,0.275957,5.63924,0.037374
436.952,0.971138,0.00175929,10,1023,0,-429.961,0.0332146,0.00420901,0.0624901,0.0517512,0.0405848,0.000285555,0.0752445,0.00134512,0.198334,0.00985137,2.01491,0.279623,0.191403,0.312787,0.283148,5.66936,0.0368075
437.565,0.972987,0.00175929,10,1023,0,-433.672,0.0320205,0.00420506,0.0632235,0.0497371,0.0468165,0.000259385,0.0735302,0.00160792,0.104005,0.00970766,2.34505,0.339606,0.200798,0.315126,0.296676,5.628,0.0407034
433.399,0.843761,0.00175929,10,1023,0,-424.068,0.0311922,0.00856004,0.0568467,0.0523263,0.0564313,0.00116777,0.0676212,0.00343244,0.46064,0.0108352,2.70802,0.261356,0.155396,0.388624,0.302489,5.74693,0.0705913
431.642,0.998097,0.00175929,10,1023,0,-421.997,0.031419,0.00966357,0.0576843,0.0522809,0.0580436,0.00124817,0.0627876,0.00292346,0.255565,0.012134,3.37304,0.199854,0.199041,0.345959,0.340997,5.78327,0.0594128
430.365,0.767479,0.00175929,10,1023,0,-420.959,0.0322399,0.00865847,0.0593398,0.0505206,0.0524803,0.00110268,0.0661556,0.00315304,0.321222,0.0130498,2.81392,0.244107,0.198935,0.332336,0.333972,5.85658,0.0630815
438.03,0.996332,0.00175929,10,1023,0,-424.107,0.0318786,0.00690804,0.0559173,0.0489085,0.0896207,0.00110736,0.0683642,0.00259062,0.434028,0.00804388,4.04388,0.290612,0.171476,0.383713,0.299279,5.5299,0.0270522
433.872,0.938871,0.00175929,10,1023,0,-428.663,0.0325012,0.00879426,0.0566207,0.0543879,0.080607,0.00156654,0.0702911,0.00157798,0.469383,0.0100802,3.80694,0.198585,0.170238,0.365327,0.289459,5.48817,0.0581164
434.307,0.925325,0.00175929,10,1023,0,-425.642,0.0318043,0.00552227,0.0522392,0.0509177,0.107635,0.000769901,0.0847359,0.000591141,0.117626,0.00932689,4.37889,0.326587,0.206563,0.319328,0.278827,5.2164,0.0345566
436.783,0.90193,0.00175929,10,1023,0,-424.204,0.0307875,0.00587835,0.0460511,0.0494611,0.0763964,0.00108835,0.103973,0.00212493,0.569599,0.00476192,2.69738,0.41961,0.169798,0.321913,0.28913,6.26167,0.0234933
433.683,0.92181,0.00175929,10,1023,0,-424.576,0.0303255,0.00605066,0.0529944,0.0516183,0.0609238,0.000642905,0.096557,0.00269563,0.627006,0.00687374,2.45496,0.469762,0.173806,0.310979,0.286055,6.23488,0.0282051
433.266,0.825057,0.00175929,10,1023,0,-425.761,0.0329269,0.00560096,0.050083,0.0470873,0.0757197,0.000833374,0.0898681,0.00340201,0.370475,0.00588401,2.72247,0.535206,0.174032,0.32736,0.291079,6.08776,0.0284183
436.164,0.972314,0.00175929,10,1023,0,-427.098,0.0319187,0.00677867,0.0549789,0.0485537,0.101421,0.0011243,0.0922758,0.00192876,0.601602,0.00668878,3.24782,0.501222,0.135266,0.441799,0.276182,5.58259,0.0232748
435.943,0.997117,0.00175929,10,1023,0,-425.916,0.0318251,0.00707379,0.0563074,0.050661,0.102402,0.000984991,0.0871614,0.00194497,0.472274,0.00598595,3.85706,0.42159,0.133446,0.430763,0.275012,5.75024,0.0217467
437.222,0.981596,0.00175929,10,1023,0,-430.178,0.0324042,0.00577368,0.0495516,0.0619016,0.0771099,0.000513926,0.0736958,0.00260014,0.325594,0.00959321,2.95908,0.53018,0.167827,0.360755,0.257615,5.0963,0.0612305
436.756,0.987868,0.00175929,10,1023,0,-430.907,0.0326551,0.00533766,0.0579751,0.0561321,0.0888039,0.000367112,0.0775243,0.00145768,0.745494,0.0104975,3.48765,0.436069,0.149253,0.454954,0.270109,4.89955,0.0412254
438.573,0.998802,0.00175929,10,1023,0,-434.043,0.0329398,0.00644,0.055509,0.0549435,0.0748351,0.000633999,0.0782937,0.00120558,0.180663,0.0116585,3.1615,0.383593,0.174777,0.411569,0.309058,5.25216,0.0326294
438.148,0.862747,0.00175929,10,1023,0,-432.121,0.0324425,0.00581749,0.0515641,0.0487267,0.105858,0.00065668,0.114818,0.000939658,0.69446,0.0132226,2.73647,0.698768,0.180297,0.422627,0.303208,4.93764,0.037893
433.359,0.997301,0.00175929,10,1023,0,-428.002,0.0344172,0.0047173,0.0505133,0.0416282,0.174149,0.00081639,0.133377,0.000943066,0.143901,0.0115894,5.05425,0.373426,0.206427,0.298986,0.330891,6.23333,0.0478746
435.638,0.937975,0.00175929,10,1023,0,-425.82,0.0319734,0.00507135,0.0499835,0.0433499,0.162498,0.00103172,0.126117,0.00097082,0.0669336,0.00793046,4.68036,0.389797,0.172862,0.334793,0.321383,6.46041,0.0351066
431.183,0.989964,0.00175929,10,1023,0,-422.107,0.0314583,0.00349593,0.0453381,0.0439157,0.216533,0.000467275,0.130992,0.002247,0.452408,0.00641768,4.57293,0.67353,0.138888,0.403676,0.267362,5.56699,0.0586658
430.817,0.97806,0.00175929,10,1023,0,-419.336,0.0288795,0.00274781,0.0461741,0.0505465,0.137085,0.000176581,0.11883,0.000686211,0.0604343,0.0106223,3.86817,0.556097,0.169427,0.432827,0.328807,5.43414,0.0348684
428.421,0.783906,0.00175929,10,1023,0,-418.821,0.0323609,0.00249035,0.0562916,0.0435949,0.24405,0.000176735,0.0993472,0.000505254,0.169598,0.0113511,6.82033,0.438451,0.147125,0.538854,0.31509,4.97905,0.0182704
430.044,0.990738,0.00175929,10,1023,0,-413.577,0.0330143,0.00252334,0.0573189,0.0438099,0.247286,0.000182238,0.100759,0.000612683,0.276752,0.0115182,7.01609,0.472972,0.158944,0.472062,0.308228,5.13312,0.0172403
430.899,0.980366,0.00175929,10,1023,0,-418.678,0.0319163,0.00299555,0.0566894,0.0391548,0.186604,0.000267659,0.111183,0.00123046,0.333856,0.00821631,5.18813,0.531372,0.158065,0.445454,0.312413,5.45853,0.0137576
433.616,0.988906,0.00175929,10,1023,0,-425.385,0.0322211,0.00309854,0.0567578,0.0416878,0.19331,0.00029136,0.106474,0.00091581,0.396033,0.00936032,5.34328,0.505599,0.168361,0.408244,0.283295,5.12143,0.0218683
435.199,0.846921,0.00175929,10,1023,0,-423.731,0.0357825,0.00471994,0.0531941,0.0528281,0.0731891,0.000309686,0.104719,0.00110855,0.372285,0.0157789,2.7005,0.4843,0.209829,0.351823,0.342915,5.5969,0.0387633
432.422,0.969515,0.00175929,10,1023,0,-426.742,0.0350366,0.00458876,0.0478819,0.0616545,0.0660932,0.00024819,0.105555,0.000488172,0.357146,0.0155397,2.42067,0.548563,0.213092,0.380295,0.361368,5.49027,0.0238379
435.988,0.995562,0.00175929,10,1023,0,-423.061,0.0343362,0.00501041,0.0473021,0.0596554,0.0673356,0.000452569,0.0832941,0.00188516,0.34493,0.00982792,2.61264,0.615564,0.23333,0.289504,0.281646,5.27492,0.0151806
435.328,0.985274,0.00175929,10,1023,0,-424.063,0.0308274,0.00561268,0.0486143,0.0723799,0.0754769,0.000336226,0.0796539,0.00105012,0.435921,0.00881336,3.89174,0.50264,0.236068,0.259216,0.288232,5.78462,0.0182355
433.381,0.912947,0.00175929,10,1023,0,-430.561,0.0293661,0.00623959,0.0430434,0.0655018,0.0637315,0.000702256,0.0786209,0.00203542,0.40526,0.00963331,2.74549,0.554711,0.259254,0.252222,0.283881,5.4082,0.0269963
434.999,0.997488,0.00175929,10,1023,0,-427.258,0.0328604,0.00707608,0.0529026,0.0655424,0.0642143,0.000448104,0.0828738,0.00158857,0.452105,0.0103658,3.39444,0.493459,0.270378,0.218195,0.269286,5.61018,0.0325878
429.792,0.999081,0.00175929,10,1023,0,-422.874,0.0336535,0.00801842,0.0554184,0.0568209,0.0407072,0.000977437,0.0822504,0.000101002,0.150225,0.0127348,2.09884,0.351793,0.31068,0.214663,0.278404,5.28313,0.0305317
431.506,0.997839,0.00175929,10,1023,0,-419.368,0.0333673,0.00723168,0.0599773,0.0557615,0.0370436,0.000789708,0.0807194,0.000151568,0.117163,0.0114559,1.96177,0.389303,0.300995,0.209634,0.283836,5.62916,0.0202937
429.533,0.979659,0.00175929,10,1023,0,-420.469,0.0292741,0.00655804,0.061136,0.0554928,0.0381193,0.000641746,0.0827898,0.000153168,0.236438,0.00771178,2.33586,0.28391,0.28447,0.185837,0.274585,6.26246,0.0268755
430.153,0.953125,0.00175929,10,1023,0,-415.251,0.0278746,0.00829738,0.0679638,0.0549084,0.0346508,0.000823142,0.0692885,0.000150805,0.67744,0.0118901,2.14094,0.194742,0.226037,0.295043,0.31224,5.70051,0.0286478
430.634,0.999907,0.00175929,10,1023,0,-422.622,0.0285123,0.00664588,0.0710312,0.0408799,0.0483529,0.000864242,0.0861364,0.000137665,0.207996,0.0134643,2.28676,0.247444,0.23855,0.303761,0.339692,5.71148,0.0286929
434.565,0.739721,0.00175929,10,1023,0,-421.434,0.0302779,0.00750672,0.0610237,0.0444582,0.0809652,0.00144792,0.0889827,7.2569e-05,0.122982,0.0110044,3.15936,0.342267,0.21599,0.337322,0.310723,5.33176,0.0173075
433.32,0.953579,0.00175929,10,1023,0,-428.085,0.0307847,0.00658239,0.0589968,0.0440049,0.0824075,0.00134886,0.0942879,8.70494e-05,0.18893,0.0111354,2.85214,0.338565,0.209333,0.338897,0.290176,5.17699,0.0144736
433.577,0.995258,0.00175929,10,1023,0,-421.901,0.0302569,0.00633037,0.0646135,0.0532934,0.078037,0.00032456,0.0970051,0.000584455,0.562205,0.0139915,3.5666,0.517482,0.23034,0.315718,0.34663,5.8282,0.0189814
431.615,0.838318,0.00175929,10,1023,0,-418.839,0.0317471,0.00790937,0.0503127,0.0488175,0.0733281,0.00157639,0.102727,0.000335163,0.0573052,0.0126372,2.53519,0.410698,0.233492,0.316923,0.304874,5.14362,0.0292603
429.282,0.949157,0.00175929,10,1023,0,-419.645,0.0291795,0.0066903,0.0512232,0.0589243,0.0642516,0.000486185,0.105967,0.000101714,0.0121849,0.0159515,2.121,0.646831,0.212048,0.402935,0.333163,4.96416,0.0204905
431.831,0.991124,0.00175929,10,1023,0,-422.259,0.0289826,0.00737275,0.0448147,0.0728717,0.0582181,0.000578177,0.0861698,0.000174188,0.0058181,0.0146675,2.40611,0.514747,0.23086,0.346219,0.312067,4.92713,0.0340467
431.62,0.81104,0.00175929,10,1023,0,-424.871,0.0297142,0.00626763,0.0491029,0.0712872,0.0400359,0.000357041,0.0809199,0.000174204,0.0133781,0.012879,1.80303,0.551596,0.246306,0.302713,0.289734,4.90954,0.0392886
428.634,0.998371,0.00175929,10,1023,0,-423.173,0.0304209,0.00650473,0.0538031,0.063308,0.0303072,0.000473072,0.0782898,0.000260907,0.0136218,0.016273,1.43011,0.444945,0.288179,0.259618,0.287308,4.89273,0.0390753
431.361,0.988377,0.00175929,10,1023,0,-421.883,0.0298097,0.00694043,0.0613914,0.0666961,0.0451129,0.000344303,0.0707254,0.000179639,0.0191667,0.015395,2.46502,0.42081,0.264573,0.267208,0.286414,5.00943,0.0564045
427.254,0.880834,0.00175929,10,1023,0,-415.905,0.0329626,0.00514081,0.0567309,0.0630378,0.0599098,0.000330731,0.0794841,0.000104206,0.0103693,0.0143245,2.81311,0.391432,0.232336,0.284977,0.282668,5.19527,0.0558471
427.221,0.981681,0.00175929,10,1023,0,-418.391,0.0347327,0.00361989,0.0621952,0.051209,0.0638795,0.00026779,0.0775384,5.96979e-05,0.0147201,0.0131453,2.87242,0.307675,0.236257,0.296127,0.297811,5.27416,0.0350813
429.523,0.9351,0.00175929,10,1023,0,-417.231,0.0346904,0.00394598,0.0651886,0.0482867,0.0583501,0.000264354,0.0836706,0.000101923,0.0143593,0.0126609,2.74623,0.287501,0.23248,0.292103,0.294388,5.35982,0.0296319
429.889,0.843024,0.00175929,10,1023,0,-419.638,0.033044,0.00445827,0.0585536,0.050023,0.0948338,0.000334303,0.0846166,0.000158428,0.00774536,0.0100177,4.26792,0.410463,0.232326,0.314876,0.30368,5.23654,0.0202127
431.332,0.976317,0.00175929,10,1023,0,-423.419,0.0310648,0.0044843,0.0618452,0.049466,0.0927655,0.000295288,0.0944911,0.000111642,0.013415,0.0137276,3.9833,0.432787,0.258006,0.267773,0.295711,5.32264,0.0295445
430.264,0.997197,0.00175929,10,1023,0,-420.558,0.030877,0.00406382,0.0597635,0.0457579,0.113003,0.000360422,0.0915085,0.000100876,0.0213043,0.0121611,4.49492,0.452945,0.265264,0.26885,0.300943,5.25131,0.0369537
427.493,0.987727,0.00175929,10,1023,0,-421.164,0.035839,0.00346527,0.064683,0.0467426,0.0588344,0.000191687,0.0899667,0.00033736,0.0328286,0.00899,2.52768,0.490508,0.231804,0.276307,0.283325,5.44946,0.0286638
429.772,0.997254,0.00175929,10,1023,0,-418.985,0.0339844,0.00320339,0.065542,0.047599,0.0497726,0.000164292,0.0890648,0.000885434,0.0353436,0.00713519,2.06686,0.491865,0.189113,0.298022,0.254504,5.52711,0.0255746
430.658,0.999587,0.00175929,10,1023,0,-423.99,0.0338241,0.00337717,0.0660352,0.0473217,0.0452727,0.000179128,0.0892575,0.000697135,0.0419653,0.00700976,1.90121,0.490732,0.193095,0.294207,0.256896,5.516,0.0256766
432.614,0.983527,0.00175929,10,1023,0,-425.795,0.0311086,0.00311897,0.0636938,0.0465364,0.0468225,0.000225825,0.0814417,0.000602971,0.0630744,0.00686143,1.94,0.38438,0.19545,0.302974,0.258782,5.38423,0.0241048
432.367,0.96421,0.00175929,10,1023,0,-424.488,0.0327007,0.0035431,0.063182,0.050744,0.0428338,0.000269341,0.07315,0.00120928,0.134384,0.00534366,2.01368,0.337037,0.183136,0.288946,0.252974,5.75565,0.0274592
434.252,0.951105,0.00175929,10,1023,0,-428.31,0.0330296,0.00351422,0.0610535,0.0498878,0.0429758,0.000258184,0.0738823,0.00158155,0.10646,0.00658219,2.0667,0.315984,0.191716,0.291261,0.264958,5.74882,0.0251208
432.193,0.973411,0.00175929,10,1023,0,-422.356,0.0338351,0.00483097,0.0581121,0.045281,0.0244865,0.000547405,0.0831531,0.00151667,0.0862841,0.00745342,1.03448,0.30563,0.174616,0.352735,0.291292,5.66739,0.0349182
434.928,0.97597,0.00175929,10,1023,0,-426.057,0.0342555,0.00508818,0.065075,0.0472207,0.0408401,0.00033054,0.0668188,0.00389885,0.244642,0.00568495,2.19254,0.416538,0.171126,0.309645,0.29007,6.3636,0.0380026
424.95,0.970969,0.00175929,10,1023,0,-419.648,0.0385787,0.0045421,0.0518201,0.055962,0.0316325,0.000499017,0.067223,0.00237302,0.422629,0.00335978,1.6865,0.353504,0.220455,0.229442,0.251478,6.00663,0.0233053
427.513,0.949532,0.00175929,10,1023,0,-416.677,0.0382287,0.00534777,0.0589196,0.0545496,0.0402879,0.000523877,0.0612661,0.00416204,0.399045,0.00324959,2.14244,0.430242,0.198702,0.233839,0.236166,6.07287,0.0269759
430.599,0.99903,0.00175929,10,1023,0,-422.594,0.035932,0.00719692,0.0553594,0.0567741,0.0369427,0.000676264,0.0682478,0.00354999,0.378843,0.00409832,1.93434,0.493686,0.200261,0.258395,0.243699,5.73739,0.0220111
429.173,0.897393,0.00175929,10,1023,0,-415.564,0.0354992,0.00727774,0.0595314,0.0612299,0.0330439,0.00114659,0.0604958,0.00144116,0.231777,0.003476,1.76339,0.363341,0.189599,0.266591,0.257894,6.18905,0.00806089
429.371,0.930267,0.00175929,10,1023,0,-420.645,0.0345424,0.00798829,0.0518104,0.0638986,0.0556934,0.00120996,0.0575552,0.00349407,0.0792679,0.00478912,2.96589,0.445618,0.212449,0.245424,0.261476,6.10363,0.0104485
430.099,0.795877,0.00175929,10,1023,0,-419.526,0.0336142,0.00715836,0.0478613,0.0671367,0.0527223,0.000716064,0.0646405,0.00278343,0.0399512,0.00398193,2.66229,0.544088,0.190608,0.294934,0.264372,5.76072,0.0143589
434.705,0.974552,0.00175929,10,1023,0,-425.671,0.0309662,0.00602411,0.047374,0.0631742,0.0752422,0.000508793,0.0665924,0.00348967,0.0343257,0.00555418,3.85512,0.479433,0.194323,0.294007,0.281017,5.95558,0.0168101
435.25,0.998963,0.00175929,10,1023,0,-429.665,0.0295305,0.00575193,0.0492378,0.059222,0.0581713,0.000489188,0.0652231,0.00308134,0.0271731,0.00692665,2.91994,0.488283,0.227266,0.270315,0.268223,5.41362,0.0254452
436.68,0.999319,0.00175929,10,1023,0,-432.72,0.0331556,0.00627516,0.0574767,0.061453,0.0498638,0.000394224,0.061024,0.00292477,0.0398092,0.00705283,2.91878,0.394459,0.196154,0.29407,0.277243,5.78341,0.0308602
436.259,0.948015,0.00175929,10,1023,0,-427.052,0.033333,0.00751362,0.0532653,0.0582148,0.0689191,0.000806712,0.064985,0.00296665,0.0363628,0.00785658,3.19214,0.509606,0.199558,0.312808,0.26443,5.27756,0.0209594
